mean_count turtles with [ color = red ] ,mean_mean [threshold] of turtles,mean_standard-deviation [threshold] of turtles,mean_max [ threshold ] of turtles,min_count turtles with [ color = red ] ,min_mean [threshold] of turtles,min_standard-deviation [threshold] of turtles,min_max [ threshold ] of turtles,last_count turtles with [ color = red ] ,last_mean [threshold] of turtles,last_standard-deviation [threshold] of turtles,last_max [ threshold ] of turtles,sd_count turtles with [ color = red ] ,sd_mean [threshold] of turtles,sd_standard-deviation [threshold] of turtles,sd_max [ threshold ] of turtles,trend_count turtles with [ color = red ] ,trend_mean [threshold] of turtles,trend_standard-deviation [threshold] of turtles,trend_max [ threshold ] of turtles,max_count turtles with [ color = red ] ,max_mean [threshold] of turtles,max_standard-deviation [threshold] of turtles,max_max [ threshold ] of turtles,snap_50_count turtles with [ color = red ] ,snap_50_mean [threshold] of turtles,snap_50_standard-deviation [threshold] of turtles,snap_50_max [ threshold ] of turtles,snap_100_count turtles with [ color = red ] ,snap_100_mean [threshold] of turtles,snap_100_standard-deviation [threshold] of turtles,snap_100_max [ threshold ] of turtles,snap_150_count turtles with [ color = red ] ,snap_150_mean [threshold] of turtles,snap_150_standard-deviation [threshold] of turtles,snap_150_max [ threshold ] of turtles,snap_200_count turtles with [ color = red ] ,snap_200_mean [threshold] of turtles,snap_200_standard-deviation [threshold] of turtles,snap_200_max [ threshold ] of turtles,snap_225_count turtles with [ color = red ] ,snap_225_mean [threshold] of turtles,snap_225_standard-deviation [threshold] of turtles,snap_225_max [ threshold ] of turtles
45.768,38.7786605438196,33.46659278976017,112.49169528231135,0.0,38.284492680471686,29.237211752975703,112.49169528231116,49.0,38.284492680471686,33.654728890391105,112.49169528231116,7.637943178631293,1.5239567775511837,0.5562904890064504,1.9895196601282805e-13,0.06593539096625552,-0.010647458552261863,0.003993655953137471,2.4094705819996833e-17,49.0,50.63808891429419,33.65472889039112,112.49169528231116,46.0,38.52473279443824,33.53193440162694,112.49169528231116,49.0,38.28449308898852,33.654728323086,112.49169528231116,49.0,38.28449268104265,33.654728889597955,112.49169528231116,49.0,38.284492680472525,33.65472889039001,112.49169528231116,49.0,38.28449268047173,33.65472889039107,112.49169528231116
196.212,19.73707296395339,9.992419645099872,82.76645590603079,0.0,19.523278228774032,9.851323496191098,82.59855338883204,200.0,19.523278228774053,9.851323496191101,82.59855338883204,25.836854607323964,2.0951978849496014,1.491611598193017,2.6494570321374304,0.08908212931406917,-0.005080497647378151,-0.0033551494364390155,-0.0040136059888161634,200.0,49.08826948814256,32.181536809130904,124.5741826885347,200.0,19.523278228774046,9.851323496191105,82.59855338883204,200.0,19.523278228774046,9.851323496191105,82.59855338883204,200.0,19.52327822877405,9.851323496191105,82.59855338883204,200.0,19.52327822877406,9.851323496191105,82.59855338883204,200.0,19.523278228774053,9.851323496191107,82.59855338883204
193.804,18.035365166972262,12.682392498586255,126.09544308651904,0.0,17.45871358950419,12.549318691336873,126.01320335674522,200.0,17.691561626484614,12.549318691336879,126.01320335674522,33.52082314025091,2.723224010547497,1.2501852822440285,0.759965504906972,0.14392127874045976,-0.008132304850436516,-0.0031525411917392608,-0.0019434464356067535,200.0,50.90782289955237,31.06212003602506,137.5346740576499,200.0,17.691561626484628,12.549318691336875,126.01320335674522,200.0,17.691561626484614,12.549318691336879,126.01320335674522,200.0,17.69156162648462,12.549318691336877,126.01320335674522,200.0,17.69156162648461,12.549318691336877,126.01320335674522,200.0,17.69156162648462,12.549318691336879,126.01320335674522
191.416,12.43912891697935,9.979923506215986,89.04498064283044,0.0,11.6604565739054,9.839505319818924,88.75186017109397,200.0,11.920817863434376,9.83950531981893,88.75186017109397,39.72428657635044,3.4142564999295844,1.3799881803336058,3.8851307354469418,0.19690836653386426,-0.012183573449882667,-0.0033251817405367113,-0.006996817446522995,200.0,49.54420273909244,30.47362224095503,148.9509117778935,200.0,11.92081786343438,9.83950531981893,88.75186017109397,200.0,11.920817863434376,9.839505319818931,88.75186017109397,200.0,11.920817863434372,9.839505319818931,88.75186017109397,200.0,11.920817863434374,9.83950531981893,88.75186017109397,200.0,11.920817863434374,9.83950531981893,88.75186017109397
190.044,12.37300482718431,11.469227829471443,104.58723319176072,0.0,11.35034866745698,9.980383493759463,104.53396370665939,200.0,11.713479965563979,11.386936945244479,104.53396370665939,42.22835616028654,3.635067788074009,1.236153909641734,0.8405782965829545,0.2262921326741227,-0.015376940229625179,-0.001977219743841359,-0.0012733741458388905,200.0,44.383976736443664,30.12722696744713,117.85133498188875,200.0,11.713479965563977,11.386936945244479,104.53396370665939,200.0,11.713479965563975,11.386936945244477,104.53396370665939,200.0,11.713479965563975,11.386936945244479,104.53396370665939,200.0,11.713479965563977,11.386936945244479,104.53396370665939,200.0,11.713479965563982,11.386936945244477,104.53396370665939
72.588,28.770173678363175,30.866299202743836,116.97862067419781,0.0,28.30300178020035,26.185711579038813,116.80983424585527,75.0,28.30300178020035,30.864753931162927,116.80983424585527,10.385482944957344,1.8788059596794295,0.3979278785589892,2.1838190253065224,0.05490788652618445,-0.010106739151869052,-0.00019269122259174724,-0.004028079550263085,75.0,48.31786939823755,31.933993340261956,150.340188577867,75.0,28.42503463399973,30.883012850184464,116.80983424585527,75.0,28.351994311472108,30.834630178072846,116.80983424585527,75.0,28.319062088078244,30.839411267772334,116.80983424585527,75.0,28.30604495857763,30.85307701750166,116.80983424585527,75.0,28.303686065919948,30.85942439715078,116.80983424585527
0.056,29.522218526629636,7.123070257760511,80.97536526998982,0.0,29.29661503714661,6.799618049398,80.32190189428279,0.0,29.29661503714661,6.799618049398,80.32190189428279,0.6299714279235192,1.4679694228888125,1.6265828677327383,4.252199619758812,-0.0013232851725627623,-0.004584894428464619,-0.006622958078008687,-0.01533381420542532,8.0,51.23120491591781,29.810984204542343,131.8363034986212,0.0,29.423229232208104,6.972235130101895,80.32190189428279,0.0,29.34918254773142,6.871271914684118,80.32190189428279,0.0,29.323317370000694,6.830718174134291,80.32190189428279,0.0,29.307495709998182,6.81004483551409,80.32190189428279,0.0,29.30149304984286,6.803876891974855,80.32190189428279
195.204,9.038365362761871,8.134404713412932,64.03861227548632,0.0,8.659720005343194,7.983409700515602,63.600439713121666,200.0,8.659720005343198,7.983409700515606,63.600439713121666,29.589768231603205,3.2692973963446126,1.5476038580955986,4.8414030633070135,0.11224307588921413,-0.008974522945098123,-0.003586469042244967,-0.010428907770019674,200.0,51.74831465479705,31.16367029180507,136.96855112173176,200.0,8.659720005343198,7.983409700515605,63.600439713121666,200.0,8.6597200053432,7.983409700515606,63.600439713121666,200.0,8.659720005343203,7.983409700515606,63.600439713121666,200.0,8.659720005343209,7.983409700515606,63.600439713121666,200.0,8.659720005343209,7.983409700515606,63.600439713121666
0.096,24.8401314535661,7.191861315132825,70.95619169486473,0.0,24.536041377514945,6.932004123991246,70.59208076993457,0.0,24.541825467520688,6.932004123991246,70.59208076993457,0.8618491747399941,2.082806851445445,1.6887702358481589,4.2027762314022015,-0.002259492151874429,-0.006930002992162105,-0.005903426090642129,-0.008672678274370725,9.0,50.699307936953076,31.105449433837567,134.81256354234142,0.0,24.592535317905487,6.964172402872574,70.59208076993457,0.0,24.53832850005078,6.937883395766706,70.59208076993457,0.0,24.536511436192896,6.934915723895126,70.59208076993457,0.0,24.539179092336873,6.933157986140075,70.59208076993457,0.0,24.54057618493165,6.932512334887013,70.59208076993457
193.804,11.738363490479308,10.378081656545445,92.66058310346811,0.0,11.330276342175566,10.26320430947183,92.50992918846111,200.0,11.330276342175578,10.263204309471837,92.50992918846111,33.46098599862205,3.0350166853809353,1.285059626110482,2.3772786804670165,0.14385446167138702,-0.009633202409880845,-0.0027300740971109862,-0.0036012888049404834,200.0,47.931019580778226,30.023446389764317,130.17340794013086,200.0,11.330276342175585,10.263204309471837,92.50992918846111,200.0,11.330276342175578,10.263204309471838,92.50992918846111,200.0,11.330276342175578,10.263204309471835,92.50992918846111,200.0,11.330276342175582,10.263204309471835,92.50992918846111,200.0,11.330276342175573,10.263204309471838,92.50992918846111
194.744,14.819467029301569,13.35475785752247,104.73252921304092,0.0,14.29631704184522,13.248894257494678,104.65885513152878,200.0,14.495036591375579,13.248894257494685,104.65885513152878,30.70801953887627,2.685826810986208,1.2033023585018143,1.162557397022379,0.12265309844957484,-0.007685391031692447,-0.002517103523456716,-0.0017611334225969548,200.0,46.613086340725765,31.82858907337728,123.07737550952109,200.0,14.495036591375563,13.248894257494687,104.65885513152878,200.0,14.495036591375579,13.248894257494683,104.65885513152878,200.0,14.495036591375577,13.248894257494683,104.65885513152878,200.0,14.495036591375568,13.248894257494683,104.65885513152878,200.0,14.495036591375568,13.248894257494683,104.65885513152878
196.98,17.48762492209528,9.867317314385723,86.64310996793198,0.0,17.263818859791083,9.73305591594863,86.50789969285535,200.0,17.2638188597911,9.733055915948642,86.50789969285535,23.217657073874054,2.350402783884493,1.4445576187615063,2.1335821528763788,0.07132952527240416,-0.005324552722143321,-0.0031948760479789387,-0.003232118129316142,200.0,51.55560441106323,31.232970210356868,120.31046846195522,200.0,17.263818859791094,9.733055915948635,86.50789969285535,200.0,17.2638188597911,9.733055915948636,86.50789969285535,200.0,17.2638188597911,9.733055915948635,86.50789969285535,200.0,17.263818859791094,9.733055915948635,86.50789969285535,200.0,17.263818859791094,9.733055915948635,86.50789969285535
194.456,14.81411378845423,11.046902962414924,86.83267762381026,0.0,14.091376714665268,10.92734387715235,86.47040472671353,200.0,14.462052657521504,10.927343877152358,86.47040472671353,32.08763101258819,3.172930850562685,1.182764747587956,3.4285923371514757,0.12930024480391694,-0.00835515577711424,-0.0028342953971192074,-0.00860746706043316,200.0,55.320208149072734,28.872190875039244,130.81711813767294,200.0,14.462052657521491,10.927343877152358,86.47040472671353,200.0,14.462052657521483,10.927343877152357,86.47040472671353,200.0,14.462052657521491,10.927343877152355,86.47040472671353,200.0,14.462052657521491,10.927343877152357,86.47040472671353,200.0,14.462052657521498,10.927343877152358,86.47040472671353
194.42,11.973218745056773,12.281400847391515,128.74428103243386,0.0,11.59932046687325,12.19058883841919,128.71497429665246,200.0,11.599320466873264,12.190588838419194,128.71497429665246,32.01292863828595,3.037077646625268,1.0866846602992237,0.4624524902828883,0.13006172898766358,-0.00885000200275407,-0.0021602464482432834,-0.0007005594210541108,200.0,49.74344668485991,29.09776023190113,136.04165824184503,200.0,11.599320466873264,12.190588838419194,128.71497429665246,200.0,11.599320466873266,12.190588838419194,128.71497429665246,200.0,11.599320466873259,12.190588838419195,128.71497429665246,200.0,11.599320466873259,12.190588838419199,128.71497429665246,200.0,11.599320466873271,12.190588838419194,128.71497429665246
197.108,24.82187854682552,11.016386810483722,106.72121709035477,0.0,24.665280387687762,10.888672523275368,106.51927034390495,200.0,24.665280387687794,10.888672523275371,106.51927034390495,22.515424401951744,1.7025145408455,1.4216732818228506,2.279878688569849,0.06834195747131974,-0.003727983277851185,-0.003040374259414617,-0.0048049311389443,200.0,49.69147075493583,32.33148398728844,141.64821097172225,200.0,24.665280387687794,10.888672523275376,106.51927034390495,200.0,24.665280387687776,10.888672523275376,106.51927034390495,200.0,24.665280387687787,10.888672523275371,106.51927034390495,200.0,24.665280387687794,10.888672523275371,106.51927034390495,200.0,24.665280387687776,10.888672523275371,106.51927034390495
190.548,8.601517109822485,10.989254369920546,101.82618778739126,0.0,7.786967488622448,10.64468437863557,101.55560738015184,199.0,7.786967488622448,10.644702996267032,101.55560738015184,39.083701155340634,4.172816024966585,1.4211121359421108,3.264899929827553,0.19405097681562958,-0.01812876262413252,-0.007464540036298646,-0.006450976345777355,199.0,53.039849985073594,29.554878005381127,151.40928002500743,199.0,8.027372694635455,10.811248986166635,101.55560738015184,199.0,7.846270099038779,10.656687157132641,101.55560738015184,199.0,7.80337079339065,10.645446123425574,101.55560738015184,199.0,7.790863436818272,10.644693900605002,101.55560738015184,199.0,7.788353259473708,10.644687394739538,101.55560738015184
0.052,22.316052219550873,7.4948934024332665,75.10931280251332,0.0,22.028068501809138,7.229816950958904,74.56803954960918,0.0,22.028079753800785,7.229816961555195,74.56803954960918,0.5876189241336551,2.1791019861097953,1.650782788349849,4.073586955422565,-0.0012276676426822824,-0.006679124610245193,-0.006087108625346198,-0.012760383536148744,9.0,51.39784412007953,30.09367833584036,129.37762435399105,0.0,22.057206218468327,7.251734479386426,74.56803954960918,0.0,22.02966263793064,7.230536498968829,74.56803954960918,0.0,22.028118259456804,7.22985819264257,74.56803954960918,0.0,22.028070379756482,7.229818470670305,74.56803954960918,0.0,22.028075951809875,7.2298170626169815,74.56803954960918
192.896,10.589424028234996,6.4609408854534935,74.93949163918562,0.0,10.064471837281054,6.304667378723908,74.6051908210713,200.0,10.155594857110353,6.30466737872391,74.6051908210713,36.36103936908295,3.2324561311814146,1.5155901050651126,4.5202466617122585,0.1643185330965296,-0.01024141083136738,-0.0037045394208346464,-0.007981178472431858,200.0,48.899783188222976,28.85519044829693,145.06062631298346,200.0,10.155594857110346,6.304667378723909,74.6051908210713,200.0,10.15559485711035,6.304667378723909,74.6051908210713,200.0,10.155594857110348,6.304667378723909,74.6051908210713,200.0,10.155594857110348,6.30466737872391,74.6051908210713,200.0,10.15559485711035,6.304667378723909,74.6051908210713
187.74,16.916554413311097,10.908193079548731,85.01213925599059,0.0,15.93097396115604,10.242367286239526,81.43630135003505,199.0,15.93097396115604,10.27358663593053,81.43630135003505,42.65743077120308,3.8636349102313687,2.4739978641365474,13.766351028587884,0.2540911054576874,-0.021712456877764595,-0.014534539229390783,-0.08049337513285622,199.0,50.51060832802091,29.1416020740301,139.1193229556393,199.0,16.099746172044476,10.267302719811257,81.43630135003505,199.0,15.99881195644507,10.243964913495372,81.43630135003505,199.0,15.958789975552225,10.257708151348064,81.43630135003505,199.0,15.940105035506534,10.268159145023684,81.43630135003505,199.0,15.934695503660114,10.27139268468363,81.43630135003505
193.732,10.67054952565807,8.857534783735353,78.056217751448,0.0,10.121119472589015,8.721823480567465,77.8509402317386,200.0,10.244026722869265,8.72182348056747,77.8509402317386,33.97405150993915,3.2355695110834115,1.374606655619363,2.6238443351449705,0.14554792876686024,-0.0100781150568331,-0.0032191342483752364,-0.00489838629811259,200.0,47.90180398138166,29.384103857900246,117.91262850696258,200.0,10.24402672286926,8.721823480567469,77.8509402317386,200.0,10.244026722869261,8.72182348056747,77.8509402317386,200.0,10.244026722869267,8.72182348056747,77.8509402317386,200.0,10.244026722869268,8.72182348056747,77.8509402317386,200.0,10.24402672286926,8.72182348056747,77.8509402317386
189.984,12.475466944960836,6.606125230032064,64.5694946930387,0.0,11.370145468825722,6.4451205340219,64.06982052072063,200.0,12.030563459131137,6.4451205340219015,64.06982052072063,42.679922024295905,3.1667201629187014,1.5316368275870536,5.457596829219307,0.2281011856189697,-0.010487099554862359,-0.003810290855127683,-0.011834919660517283,200.0,50.13207993284156,29.25197606637911,148.5113847084369,200.0,12.030563459131137,6.445120534021903,64.06982052072063,200.0,12.030563459131134,6.445120534021902,64.06982052072063,200.0,12.030563459131134,6.445120534021903,64.06982052072063,200.0,12.030563459131137,6.445120534021902,64.06982052072063,200.0,12.030563459131137,6.445120534021902,64.06982052072063
193.86,14.88497343942297,10.181583406721135,78.22994858027707,0.0,14.169324099126527,10.051063561898761,77.92214272852095,200.0,14.561235793725368,10.051063561898763,77.92214272852095,33.411979887459424,2.7938996323314575,1.3746532763158144,3.4712808591095143,0.1426317861085775,-0.007673111549728639,-0.003098064324855128,-0.007333477367201288,200.0,51.78177325759375,31.037753988938974,128.83445818381804,200.0,14.56123579372538,10.051063561898768,77.92214272852095,200.0,14.561235793725368,10.051063561898767,77.92214272852095,200.0,14.561235793725368,10.051063561898765,77.92214272852095,200.0,14.561235793725377,10.051063561898763,77.92214272852095,200.0,14.56123579372537,10.051063561898765,77.92214272852095
193.036,16.252369583658105,8.248527347420795,89.41080245392051,0.0,15.069390512140039,8.073788048912153,89.00233514278645,200.0,15.844310489798422,8.073788048912157,89.00233514278645,35.642035632101816,3.1308227862288436,1.6531921872760544,3.427895973636206,0.16110785772572336,-0.009647396783586658,-0.004140008166269531,-0.009635642587226769,200.0,51.585661219507095,32.515190868179474,139.44199423027624,200.0,15.844310489798415,8.073788048912157,89.00233514278645,200.0,15.844310489798408,8.073788048912157,89.00233514278645,200.0,15.844310489798413,8.073788048912158,89.00233514278645,200.0,15.844310489798422,8.073788048912157,89.00233514278645,200.0,15.844310489798415,8.073788048912157,89.00233514278645
192.968,14.661848331094301,8.626606668397764,77.21657941838997,0.0,13.719593475982613,8.459269145060752,76.63959884545457,200.0,14.267255521830434,8.459269145060757,76.63959884545457,35.84096784407437,3.0211348111134653,1.5117731913085273,6.008859533502838,0.16263889022224365,-0.009325939702546972,-0.00395916402009533,-0.013728728619661987,200.0,49.95195199916003,30.63555728623211,162.58654203908998,200.0,14.267255521830439,8.459269145060755,76.63959884545457,200.0,14.267255521830432,8.459269145060755,76.63959884545457,200.0,14.267255521830434,8.459269145060757,76.63959884545457,200.0,14.26725552183043,8.459269145060755,76.63959884545457,200.0,14.26725552183043,8.459269145060757,76.63959884545457
0.076,30.416096519535795,6.963459368818719,70.53305843109273,0.0,30.170360781314667,6.535504151777441,69.26464278828024,0.0,30.170360781314667,6.535504151777441,69.26464278828024,0.9371360626931381,1.383273870946415,1.7975926640000437,6.483277550148083,-0.001798300772812366,-0.004832821797021582,-0.008083800016873213,-0.02936731746171404,14.0,50.853719791972715,31.71423834378182,139.13833422264895,0.0,30.326860940451773,6.839982711925205,69.26464278828024,0.0,30.236583114660174,6.691597351567134,69.26464278828024,0.0,30.205380425030388,6.611282976164675,69.26464278828024,0.0,30.185071172947605,6.5634234043193755,69.26464278828024,0.0,30.17704342841089,6.547408732572516,69.26464278828024
26.144,36.03632198122681,28.284761222615675,93.70280408902153,0.0,35.867596148539604,23.9569474188771,93.60121324682223,27.0,35.867823138037444,28.37681512316552,93.60121324682223,2.7891331986837664,0.9680005506513547,0.43421170969774997,1.2338533959351259,0.01661748187971001,-0.0038722694754813975,0.0020576097361625096,-0.0024168336961219376,27.0,47.91945808665848,28.376851236257494,112.94034820471086,26.0,35.89353175030873,28.353433231363557,93.60121324682223,27.0,35.86763757236642,28.376844783470293,93.60121324682223,27.0,35.8678073465864,28.37681741799009,93.60121324682223,27.0,35.86782180994681,28.376815302537022,93.60121324682223,27.0,35.86782283069941,28.376815163990514,93.60121324682223
69.104,25.686680061641873,27.205491947908794,107.15583919688791,0.0,24.178637943608837,24.324451880194157,105.91820505465239,74.0,24.178637943608837,27.02747526893128,105.91820505465239,13.20534679590053,3.7947939073803014,0.41355561259934004,3.2533471547344384,0.10293438295012733,-0.030643823228399418,-0.003086585049078687,-0.02533306145205148,74.0,53.81662445270538,28.425330678585194,138.55950242352253,71.0,25.6881272890219,27.483033235043294,105.91820505465239,74.0,24.21083285085942,27.009346268993106,105.91820505465239,74.0,24.179535638683596,27.027120481110966,105.91820505465239,74.0,24.178691877904907,27.027464757130414,105.91820505465239,74.0,24.178649636878855,27.027473619083516,105.91820505465239
193.696,15.460027238953641,13.05681332443431,140.85778274419997,0.0,14.832938654128066,12.926171244956599,140.81425663586452,200.0,15.11820168210957,12.926171244956608,140.81425663586452,33.44888016062742,2.765510720284838,1.3657130901983978,0.6868304045329758,0.14626870829933286,-0.008087756280545708,-0.0031028040135321544,-0.0010404647410758115,200.0,50.85070034347407,33.480682604076364,151.69578371961668,200.0,15.11820168210957,12.926171244956608,140.81425663586452,200.0,15.11820168210957,12.926171244956608,140.81425663586452,200.0,15.118201682109566,12.92617124495661,140.81425663586452,200.0,15.118201682109568,12.926171244956606,140.81425663586452,200.0,15.118201682109566,12.926171244956606,140.81425663586452
195.396,17.155006453238446,9.19404790104048,87.01762656511315,0.0,16.874808952615474,9.042181922931075,86.74338350704737,200.0,16.87480895261549,9.042181922931077,86.74338350704737,28.701065903551562,2.4857494884691613,1.4406689749226431,2.9889878143987176,0.10781855709691357,-0.006644175515733742,-0.0036028347338092686,-0.006530558371411849,200.0,50.5136014612023,30.03550192357209,130.1359484528536,200.0,16.87480895261549,9.042181922931078,86.74338350704737,200.0,16.874808952615492,9.042181922931077,86.74338350704737,200.0,16.874808952615496,9.042181922931077,86.74338350704737,200.0,16.874808952615496,9.042181922931077,86.74338350704737,200.0,16.87480895261549,9.04218192293108,86.74338350704737
0.06,25.654763254301155,7.270770827460459,84.29421465907758,0.0,25.45089608546637,7.0775749883022305,84.13861464735365,0.0,25.45089608546637,7.0775749883022305,84.13861464735365,0.7378346698278725,1.5972591866868546,1.6005490724213636,2.4553267702045893,-0.0014196707147314306,-0.004642607487253474,-0.00449415420648888,-0.0037195221926069983,11.0,48.55152519694342,30.732470757824924,123.03861757836863,0.0,25.493179066488665,7.093934212429357,84.13861464735365,0.0,25.45951587868954,7.078804069879908,84.13861464735365,0.0,25.452901835927282,7.077704487512174,84.13861464735365,0.0,25.4512961980118,7.077592370177147,84.13861464735365,0.0,25.451027457293563,7.077580217764219,84.13861464735365
197.264,18.192654222288194,11.294376840361158,98.95272888713832,0.0,18.006567638631967,11.196144422092194,98.83095141399198,200.0,18.006567638631974,11.196144422092196,98.83095141399198,21.844777499439157,2.005496243060565,1.1221999945624652,1.9216161137219243,0.06471578745259925,-0.00442893434562879,-0.002339417976195195,-0.002911015294336883,200.0,47.52154543904921,28.252985614951356,129.27531970059687,200.0,18.006567638631992,11.1961444220922,98.83095141399198,200.0,18.006567638631978,11.196144422092194,98.83095141399198,200.0,18.006567638631978,11.1961444220922,98.83095141399198,200.0,18.006567638631978,11.1961444220922,98.83095141399198,200.0,18.006567638631985,11.196144422092198,98.83095141399198
194.796,10.388021274672324,10.219305567278916,85.12769845688972,0.0,10.021808105386354,10.097775706458892,84.92351256732584,200.0,10.021808105386361,10.097775706458897,84.92351256732584,30.810556372776034,3.0713410089714075,1.223513023816641,3.104415970946829,0.12154293668698675,-0.008674081911062512,-0.0028849955811910484,-0.004879484769968297,200.0,49.347230608703256,28.32801657424842,134.0783105791677,200.0,10.021808105386363,10.0977757064589,84.92351256732584,200.0,10.021808105386354,10.097775706458897,84.92351256732584,200.0,10.021808105386361,10.097775706458899,84.92351256732584,200.0,10.021808105386363,10.097775706458899,84.92351256732584,200.0,10.021808105386361,10.097775706458897,84.92351256732584
0.052,37.73961058820917,8.425555090148544,92.33934322873154,0.0,37.55009956058443,8.085260183440743,91.91183632132216,0.0,37.55009956058443,8.085260183440743,91.91183632132216,0.6582522312913146,1.017803174737305,1.5001380510753337,2.535941577157555,-0.001230739691835068,-0.003774818699339742,-0.00720277998094455,-0.009970436026279244,10.0,52.25462450719752,28.68518708639339,123.23409375188103,0.0,37.7080538623614,8.327179794311057,91.91183632132216,0.0,37.5995949303941,8.119349084154317,91.91183632132216,0.0,37.567080808660194,8.089751313441823,91.91183632132216,0.0,37.55489655942663,8.085680486685629,91.91183632132216,0.0,37.55192568455947,8.085341333127925,91.91183632132216
195.54,12.96207282940791,12.321561280087566,74.7295529823139,0.0,12.62629948496969,12.186615313431847,74.11687393916495,200.0,12.626299484969705,12.186615313431851,74.11687393916495,28.52690659710587,3.034837449147171,1.3453845624953766,5.500929562292707,0.1045760092161472,-0.007969231655476213,-0.003203885093950905,-0.014534211263825828,200.0,51.56242224469182,32.206775153395974,147.91856138046893,200.0,12.6262994849697,12.186615313431854,74.11687393916495,200.0,12.626299484969705,12.186615313431854,74.11687393916495,200.0,12.626299484969715,12.186615313431851,74.11687393916495,200.0,12.626299484969707,12.186615313431851,74.11687393916495,200.0,12.6262994849697,12.186615313431854,74.11687393916495
194.116,14.501576361792235,11.577199688957684,86.13758403065839,0.0,14.125752498675917,11.421262410220553,85.52906477465582,200.0,14.125752498675931,11.421262410220557,85.52906477465582,32.599241463567914,2.9106203547087772,1.3113823977226058,4.356314379402497,0.1369269908318534,-0.00888289295972156,-0.003684694418742273,-0.014353915570518906,200.0,49.20414476626202,30.19899790620295,131.0423352164746,200.0,14.12575249867593,11.421262410220562,85.52906477465582,200.0,14.125752498675936,11.42126241022056,85.52906477465582,200.0,14.125752498675933,11.421262410220562,85.52906477465582,200.0,14.125752498675931,11.42126241022056,85.52906477465582,200.0,14.12575249867594,11.42126241022056,85.52906477465582
195.136,10.921782713201738,9.367483612417095,80.39572599087745,0.0,10.536559082936222,9.234456117157213,79.92492147037851,200.0,10.536559082936233,9.234456117157217,79.92492147037851,29.941367771028588,3.328643538649427,1.36925278979762,5.435176039384152,0.11383478135650162,-0.009131921776812926,-0.003159938245650361,-0.01118989376822397,200.0,53.53569859115465,29.804542981582067,164.81543619797407,200.0,10.536559082936233,9.234456117157217,79.92492147037851,200.0,10.536559082936229,9.234456117157217,79.92492147037851,200.0,10.536559082936229,9.234456117157217,79.92492147037851,200.0,10.536559082936238,9.234456117157217,79.92492147037851,200.0,10.53655908293623,9.234456117157213,79.92492147037851
195.316,9.834063181602405,13.081705682171945,101.92979756853134,0.0,9.459240199934612,12.975862837899436,101.75661299786222,200.0,9.459240199934625,12.975862837899445,101.75661299786222,29.1588776190033,3.2151959770221916,1.0069138688275852,2.046285694889375,0.10971017136274186,-0.008883208416086875,-0.0025068372905270157,-0.0041227643455436945,200.0,50.42919248198336,28.120561120277543,133.5891025121166,200.0,9.459240199934618,12.975862837899442,101.75661299786222,200.0,9.459240199934621,12.97586283789944,101.75661299786222,200.0,9.459240199934621,12.975862837899438,101.75661299786222,200.0,9.459240199934616,12.975862837899442,101.75661299786222,200.0,9.459240199934625,12.975862837899447,101.75661299786222
197.472,25.60418540703151,11.922458576728449,94.31734962484737,0.0,25.465321413500124,11.805861317054896,94.21090177410609,200.0,25.465321413500128,11.8058613170549,94.21090177410609,20.766540780784915,1.5933672840624638,1.3576192690677455,1.6797187523337014,0.05985042960687364,-0.00330840822272332,-0.0027781431114317578,-0.0025445701372459866,200.0,49.40424594122192,32.428533129292546,120.82286445947067,200.0,25.465321413500146,11.805861317054896,94.21090177410609,200.0,25.46532141350015,11.805861317054902,94.21090177410609,200.0,25.465321413500156,11.8058613170549,94.21090177410609,200.0,25.46532141350016,11.805861317054902,94.21090177410609,200.0,25.465321413500146,11.805861317054898,94.21090177410609
192.356,10.76712850831213,9.135679413585326,89.08222294582424,0.0,10.081328221949656,8.578727015013232,88.64185620866473,199.0,10.081328221949656,8.578727015013232,88.64185620866473,34.41681658724421,3.2745153617489677,1.715186125118924,4.030671185354816,0.1539369269908322,-0.014057177104063602,-0.010533098646826581,-0.010456161746309856,199.0,48.721980715993325,31.206866907061713,139.38293635148577,199.0,10.476684051746261,9.20397835423847,88.64185620866473,199.0,10.238054857205723,8.764837586361203,88.64185620866473,199.0,10.149604114356071,8.631682988740558,88.64185620866473,199.0,10.105676792927898,8.58972980187493,88.64185620866473,199.0,10.091658503199948,8.582128877686765,88.64185620866473
193.956,16.247246775831194,8.537061609437243,87.28310131754294,0.0,15.611092456352743,8.401326971832242,87.1125584622149,200.0,15.933150408278385,8.401326971832248,87.1125584622149,33.27356404114242,2.724379284991034,1.3312415780589308,2.2886452331729044,0.14055584889358239,-0.00744877341267873,-0.0032196471191871514,-0.004071316569734451,200.0,50.43388746727984,28.221232817684943,122.71053127801997,200.0,15.933150408278397,8.401326971832242,87.1125584622149,200.0,15.933150408278387,8.401326971832246,87.1125584622149,200.0,15.93315040827839,8.401326971832248,87.1125584622149,200.0,15.933150408278395,8.401326971832246,87.1125584622149,200.0,15.933150408278397,8.401326971832246,87.1125584622149
