random-seed,vicinity,K
33558.275899947446,10.0,0.20857535069550012
97533.26067433831,21.0,0.8684860757240113
34892.00500945949,30.0,0.20599942841874733
94667.84896752276,20.0,0.6542036776791931
93684.14820843026,2.0,0.7716134325072578
41547.79665029737,11.0,0.15486234330654566
98125.52988209622,42.0,0.3524080253126818
85697.60957954104,19.0,0.3026952445475858
15670.977182022647,5.0,0.7865001108491463
82476.37562449391,33.0,0.20967128485711692
73429.96579974932,8.0,0.39660051334740853
66847.02945644339,49.0,0.47914151740531497
8740.43103538591,7.0,0.42630008995162183
26661.562792376964,30.0,0.6468902004943907
38905.51613776867,26.0,0.674883279882858
91392.44101903401,42.0,0.1081280651505364
8085.27631895401,26.0,0.22887522541954414
83926.72757149457,16.0,0.20657412627405264
11091.418368148052,41.0,0.750928142617622
37190.2994154862,19.0,0.10207106012962425
31781.56421802488,38.0,0.29419274999453837
63929.14360820777,30.0,0.30202569326849715
74659.83965264048,44.0,0.8133628834564125
72005.0949682349,15.0,0.8929141174192371
95663.9895637047,23.0,0.8105988481049949
43286.12533210336,47.0,0.6039009040396828
25088.420024881903,24.0,0.8590375724623651
79754.99984380187,33.0,0.5159435229827113
90902.24311390326,42.0,0.8537106764249174
71694.9133005395,9.0,0.4406347429436982
43481.42444898421,41.0,0.25507181767639775
7891.0392120500155,50.0,0.12039219699809181
66791.65433663888,49.0,0.5887359039896275
92665.15275415532,29.0,0.7056894633344472
83820.60494847612,3.0,0.5554083686230583
85779.68336767433,13.0,0.13430027194228977
68010.25545777562,41.0,0.22319885119828156
69529.6942225879,14.0,0.6743106648195607
56161.15364011415,27.0,0.2530832766920803
33066.67517698402,27.0,0.8762868758615494
11644.2764838971,18.0,0.8803609507234218
51181.51015454427,5.0,0.48109793106540666
99732.72475270681,4.0,0.2176098876859074
46726.268143002235,3.0,0.5723826261576849
41269.142566217604,26.0,0.4406114058126517
14789.889529782879,14.0,0.6955450500457888
69997.13059908946,2.0,0.8360551830354093
79379.808243467,14.0,0.40320361333100363
37620.14293867235,7.0,0.8482265821219651
5951.4867989851455,36.0,0.2784475431303813
99336.98075664371,21.0,0.4226485432690762
78039.83098789191,35.0,0.8428259301386241
22373.294128174202,42.0,0.7846871544835652
30665.798559372142,46.0,0.35762005844197675
1898.417346633294,4.0,0.1639628987058625
67758.17815874272,18.0,0.2385063567800172
11578.683894179392,21.0,0.40406277718699923
67120.14809302393,25.0,0.36247700913866154
50434.634963573946,21.0,0.22729249413121383
8321.346482246541,44.0,0.7956441139905206
98900.5765119409,21.0,0.7639231322344869
47005.72890928122,37.0,0.6923239182822588
23273.701736076215,41.0,0.5770394709048439
42000.15979186595,45.0,0.549175755264861
71430.54084210307,15.0,0.6398418421829348
35767.36605123989,44.0,0.25430682019377066
88285.81770353038,5.0,0.2033268011820626
99571.24082074764,10.0,0.7999291430625993
87445.49148300657,7.0,0.8695642209202241
16868.089749093826,45.0,0.1830783503136754
7949.096021528418,4.0,0.33400731804465833
89480.00140143004,40.0,0.35674885380166144
34692.2747063979,23.0,0.18937890250687062
98967.8703654095,11.0,0.5687667728027869
45913.26334243977,33.0,0.7251873652226984
55996.4307576903,3.0,0.2548801828736423
26588.16620378998,21.0,0.4477338184666395
45072.06716672354,23.0,0.10794559369954025
40713.06573988693,18.0,0.17101180105164654
39834.4874335831,43.0,0.5866362019371437
45990.54633001665,47.0,0.24476808026718358
94842.81797984014,13.0,0.6442580111433671
33673.40471157466,34.0,0.1615899440946115
23543.95828755169,28.0,0.44534081138388326
66609.69141749867,9.0,0.8220830910501251
66117.10080008897,19.0,0.19176086262341974
21503.27475944224,25.0,0.13877335021282972
74696.78455371466,3.0,0.6531092552057026
72437.29311046415,44.0,0.7950977445086295
93279.21719995064,36.0,0.29140738597022087
76272.91533235497,28.0,0.1473563060823181
37244.48705141131,13.0,0.6935868834150642
33786.473595238764,22.0,0.33476881339990017
1183.5537019253054,5.0,0.19508831052821476
85954.91255170904,47.0,0.5532517958604252
76728.61763668244,20.0,0.13419932752002
8360.018450165595,17.0,0.5810031909496399
37196.61686240538,47.0,0.1533662269641446
91591.02466826573,26.0,0.5919603495785098
47845.03623108555,38.0,0.39639983528536127
17202.427199646187,14.0,0.8026747998335767
13968.545678122162,48.0,0.45479827841274834
33471.48708370496,32.0,0.45461920816315005
92503.5158713488,41.0,0.5993350781353646
70248.67282156352,21.0,0.6179064098224087
93035.0351978745,15.0,0.21354258990401737
83565.89075871583,9.0,0.44479013751346397
71479.00913838884,25.0,0.624567133630362
25199.51118462952,32.0,0.4687921552931399
38238.5990839271,19.0,0.27474932481215364
39467.583188095574,40.0,0.6662733209156245
1376.1048412947594,26.0,0.7682651202793036
50072.0411185773,34.0,0.3600744916204659
87760.56906522556,48.0,0.24834550172570174
56441.437878393626,23.0,0.6350982185453415
30386.003587547628,40.0,0.5310814884735534
98866.95958446775,20.0,0.550569114249263
23777.446963649672,22.0,0.7544077388729312
31755.33298552706,21.0,0.47380817243063633
13624.112864321405,27.0,0.6925718005726526
73775.70929072038,5.0,0.634217221117787
35944.92111551519,30.0,0.19490952364307523
88164.73231220423,26.0,0.433708293236139
99859.34609349609,13.0,0.8678861897499254
70135.00484608271,29.0,0.14790192364459742
6528.9867357612975,24.0,0.7535688047447612
76798.3636687952,5.0,0.10656024176047839
90102.37591529623,30.0,0.8908829471604125
9684.673484188586,28.0,0.790807128911783
66611.84137421045,49.0,0.48524289406108234
68439.93250479664,14.0,0.8077906353865639
7133.016823167757,46.0,0.17522905146519438
30033.739352408433,33.0,0.4520129575139079
95377.41174979269,47.0,0.6520627675542479
40375.77899046176,44.0,0.48414271210016346
12889.965202629783,26.0,0.5516947408886671
25347.473900678924,31.0,0.8190564771230447
3381.4861059220048,3.0,0.7980671090205582
1741.2468228848663,44.0,0.40322662612527105
77342.71986407705,7.0,0.10635161671946891
5794.220471499965,40.0,0.5073298424714169
89416.97617543722,30.0,0.7464308617409884
9934.68337408971,16.0,0.21101201486468035
40175.76714353995,13.0,0.5227842777099261
88502.75384730431,31.0,0.6916311698614941
92131.9469584138,16.0,0.17476722582037463
20932.880775256057,17.0,0.19831828424681205
45994.13202481665,34.0,0.3504846647783578
61796.50859657398,47.0,0.5167098476164524
65872.06638038838,30.0,0.5477712208137978
9933.867552997457,40.0,0.6630124310735208
85515.34853047082,27.0,0.6806092878107618
43190.16748543297,5.0,0.6071576068855311
72597.10029861395,7.0,0.17747055379622545
93849.65253043466,26.0,0.7643514266400768
42199.7708134215,18.0,0.19914875219734782
22368.44853287505,23.0,0.7259270810631901
45628.55828087065,24.0,0.7785808630382371
38876.703013034996,34.0,0.21317830361605392
50833.4529913287,37.0,0.2048943031651211
83935.68996435014,10.0,0.10658130995275138
15821.003245873182,46.0,0.319175126353755
49111.66109986181,5.0,0.809072849969093
4041.1974018496776,45.0,0.7724842798720968
90625.09279309475,27.0,0.3928367565531654
45028.22702649694,28.0,0.2247892727104154
10515.636930245873,42.0,0.5374803809315377
88508.09986294717,41.0,0.6329652845440317
28780.339120187182,46.0,0.8792397689696493
7862.585311235073,44.0,0.6811319306596244
17039.01911470975,31.0,0.3771648006825662
86420.59705964255,19.0,0.17796711948984606
86934.81229376941,5.0,0.15423206860736904
77819.06455123643,43.0,0.1287687583274714
49801.26064136119,7.0,0.3623342367849982
11854.763329954454,22.0,0.5765244890632486
90494.2527224384,50.0,0.35540984223467953
26642.57864181634,22.0,0.8153762239098088
19416.391605073488,8.0,0.5184799461852623
76975.60523525391,17.0,0.5544835141284323
61647.294885533105,3.0,0.6895145777479446
70124.21251453452,29.0,0.6153098855336174
37538.48636218243,49.0,0.34116598550892424
57248.25353877813,18.0,0.3117370627477426
1372.8805081598618,25.0,0.5796037008806784
53399.16309382344,44.0,0.23797820148799476
32315.586068215434,35.0,0.8463700550930215
35425.256718886536,3.0,0.4845483314915444
98054.08825870018,46.0,0.47140632490291234
98691.9894621384,14.0,0.8229680770077018
95992.76921906989,5.0,0.3489437034880625
83522.5248093127,5.0,0.11144034012572651
69132.01044282116,11.0,0.37549987523355144
50452.10845295071,8.0,0.49400331342703097
68259.42075286704,18.0,0.7342266925238419
80439.32950332163,13.0,0.7750453158814054
98641.87519935324,40.0,0.2570895633685658
68976.99927838036,16.0,0.6303192725207264
15116.028573970234,41.0,0.28402058634394955
56938.17796718119,46.0,0.5451810863855315
59748.75079040326,35.0,0.688666366804241
79361.46588541333,16.0,0.3818603697611055
33584.21216481548,15.0,0.787140054459279
53181.79299626198,9.0,0.49246107924003923
44655.18188100645,43.0,0.5177272548667606
12061.468858556766,13.0,0.7079088964262101
73922.02782673661,13.0,0.793367695773781
90413.60099567997,14.0,0.14125771514605995
87419.57250916937,31.0,0.3482087926640125
75350.68568045029,3.0,0.627062245516871
25868.297067656265,15.0,0.5780720106020902
4856.7707424342225,45.0,0.16004204903622013
30359.528868135163,19.0,0.8756054444613489
79120.59861617329,23.0,0.4236404069555225
5042.9018841360885,11.0,0.6555718756279882
9453.70672649226,27.0,0.7394392201785568
10520.380985329371,9.0,0.30845921926221365
73702.0153066368,11.0,0.4382386490334613
77874.05437446033,20.0,0.5774810992504498
32645.918700372004,28.0,0.11963539512267785
63929.526211381104,14.0,0.56780841647734
15627.766203828298,16.0,0.7143404051017107
7503.278696911613,9.0,0.14448456421596872
31030.69353221787,29.0,0.5468571208741643
20724.6444535359,5.0,0.5379419070329928
15990.447044049282,16.0,0.8257792665736442
35209.02493767546,44.0,0.6348405258849248
98688.31479717477,4.0,0.7970017015271021
21582.588146625578,21.0,0.3222281451794694
51032.19913934479,3.0,0.455467009530238
2804.8439381931057,2.0,0.2863604667447667
71908.13843494555,25.0,0.7558028282543712
93496.07760554386,13.0,0.20701462676280552
9412.764275552532,31.0,0.716409183108277
60398.91104067418,34.0,0.7147951178290562
37282.94283741234,49.0,0.27774644705720186
4830.311252914372,18.0,0.671998354257916
45022.73682167034,27.0,0.36327980362504575
45304.784451981184,2.0,0.8081432082570491
86229.62232259505,10.0,0.8258487478757663
1127.1951437888113,18.0,0.606008660279531
89243.11055971794,29.0,0.19212492809442008
73725.5283737175,45.0,0.6782558481234816
43438.4505022201,45.0,0.36926746794001397
54774.14128784506,12.0,0.8014851649893037
38827.26023118002,5.0,0.8273695891274258
99495.80954688316,49.0,0.8465573345754128
14445.359014147742,31.0,0.15297138931266074
33069.332652534,29.0,0.569611686011046
47937.373095657305,47.0,0.29690556262139334
97929.83523836944,38.0,0.5124788702599521
79737.15172678471,36.0,0.7872577726967236
90367.8454424414,46.0,0.7459822833853442
94985.39153550992,28.0,0.5151307304522711
45205.91202400131,2.0,0.8139861910214565
6727.653796873977,13.0,0.2878029716773456
53667.915121613,24.0,0.3799638925913432
98749.7609955934,19.0,0.3432170325981934
67642.21310489102,28.0,0.8753553142881773
30174.966511962375,25.0,0.592637219443295
69019.69189905885,47.0,0.2757678374267538
91878.3724084257,31.0,0.688062621169576
61969.55335356054,5.0,0.45555523770129347
94801.75766804865,39.0,0.5810077560106932
87799.95889372508,40.0,0.8325346410873936
70349.56629212371,15.0,0.7619199302728895
66642.56259809667,15.0,0.3113014651207723
92938.51949744689,2.0,0.16126756882295432
71079.35049847847,22.0,0.2537297038158862
52777.004634562654,49.0,0.46215569070209594
22225.36285053593,42.0,0.8981407474862825
99133.74673647385,37.0,0.6056804678737978
4276.299107040077,7.0,0.7578358628148988
30424.392620834762,9.0,0.6267404754820161
77628.06923671415,23.0,0.1221631477592041
60942.25221859232,38.0,0.6893716401353481
91234.67500714213,11.0,0.32185291560383245
72353.81890196259,35.0,0.22773575325532847
20047.580080796753,46.0,0.205527636085744
25868.061768051168,35.0,0.6945102210872491
40959.606461364994,44.0,0.4631814005952283
13680.998613026279,10.0,0.8820894227042404
87723.67489822386,12.0,0.5003523444760428
58369.21927201572,16.0,0.11140555974702285
11679.057902557355,13.0,0.7117328475050444
76439.6691469119,4.0,0.3728104705497963
56025.2023088551,4.0,0.8774111688032185
54425.28487694635,3.0,0.14360814317129336
47505.89180262398,39.0,0.14274146707645122
12403.959749878266,12.0,0.48330865776159027
60840.83680229121,44.0,0.27383897231048937
33230.87924295911,11.0,0.7943759534222918
81889.5144147725,37.0,0.7928848084410138
95968.8769154479,47.0,0.14488524167463357
48738.52352290785,30.0,0.850116340736846
57171.76782748141,34.0,0.5614931958748052
90452.00925522063,38.0,0.21310925023408667
95938.95925237625,5.0,0.11319291613143001
87474.72822423365,23.0,0.11480307888854054
68305.63434434809,23.0,0.23835057330565146
19635.930936215744,46.0,0.12790958008586806
13353.64717843037,16.0,0.4099785582900455
23294.452017327832,32.0,0.2968864643658774
34106.72736503226,48.0,0.4025066090104824
40431.16909136326,8.0,0.6096921040743728
46021.54422505682,48.0,0.23097607583742566
42457.66603180469,48.0,0.803639481733146
82922.745784804,2.0,0.39201053029735955
88410.82810740352,37.0,0.8866071145210052
14482.315111333844,22.0,0.6240342014482867
40459.715774400094,6.0,0.3029020252386654
35457.84243836509,45.0,0.3862017744462717
38979.59555201293,9.0,0.48927487886628873
88631.22391167544,4.0,0.49615290280495106
35328.085036545795,36.0,0.6350427207998475
15489.741235162,19.0,0.33443219940831137
99320.79319080542,34.0,0.6768446267385774
74112.3564405483,42.0,0.4132356647550116
92453.91498905006,14.0,0.8771443131051369
37229.595948552924,9.0,0.8792407049265017
62238.26829762233,39.0,0.7245246267232069
25957.10699284822,28.0,0.8401773798892863
88370.16796895313,42.0,0.6101319304078942
14759.04373304795,27.0,0.46260323308542806
2786.189635308752,46.0,0.8936717190018748
96630.3172806541,34.0,0.5658882490240935
43758.59288950843,44.0,0.8328358984485235
90406.40339838053,47.0,0.3075920232537548
12251.733840026514,25.0,0.5289507648817644
86670.83503361266,20.0,0.8906955265201691
97231.71250736035,23.0,0.5863722216535086
2546.5776977872824,25.0,0.6428397789768026
5800.719268485293,36.0,0.5454271630684334
92057.72692118258,30.0,0.6876268753786023
42403.61755952245,25.0,0.24279535156605495
15607.8602058134,15.0,0.6978848983963338
26537.18485113072,35.0,0.4856251680212297
96061.43479650248,12.0,0.8577171260447863
58184.210806692754,14.0,0.22180327954275667
13033.085972854324,44.0,0.8036176419385674
82366.98867407392,30.0,0.6478198818792675
51407.574186033344,13.0,0.1089259788609363
1917.4070524293468,30.0,0.5097653810341775
27191.166955058758,3.0,0.5390527912990866
63787.14248362863,2.0,0.16983107453009022
84684.47064074465,16.0,0.389465653258551
83456.93622314052,21.0,0.5346308038648164
83953.99229801846,37.0,0.299906432732684
15651.929439555995,40.0,0.8661930229719597
27013.561491640314,10.0,0.6282916553841809
86334.92389460247,20.0,0.8429283582293351
34636.4531080209,2.0,0.6966400294046217
93927.41806589637,25.0,0.639107783543411
9394.755140843256,33.0,0.3515609167015159
46097.51430714023,42.0,0.20803430863953062
33124.982996445986,37.0,0.10095325122541104
99510.86768967837,47.0,0.7411727447620537
84898.80543155014,41.0,0.722607928840606
8153.437497453763,39.0,0.3841976962444478
41344.86935927982,24.0,0.5073792004011827
21240.763092930134,38.0,0.23004102197935472
24859.652464844792,41.0,0.32877815829455576
91578.75221414276,48.0,0.47924642025346154
665.7629868698634,2.0,0.7655850199396504
41218.60558287964,6.0,0.6960258334578703
26695.482689139597,17.0,0.5714546576878292
60530.89199631569,43.0,0.13535403226943998
46552.89932261145,39.0,0.2751150968667352
48255.00114695112,13.0,0.5856168977656412
64663.46942650984,18.0,0.29533994188988366
36886.77081047772,46.0,0.6245217644289662
15241.370367247771,36.0,0.7971582147379644
83434.75650531318,35.0,0.8841484423843256
8878.630754112446,32.0,0.45063715063746723
91826.79381798254,23.0,0.7139883167301817
22946.846134830113,13.0,0.3234659067556114
67285.59995774814,8.0,0.4597573971386154
93327.98035559358,11.0,0.5224835765966752
66457.7798151002,7.0,0.5979901502869147
17392.42183684009,42.0,0.8703150826034718
20448.06561129942,50.0,0.6303357925910574
3164.0234963234343,5.0,0.8666039740320944
95806.50668164395,36.0,0.36734390509343484
73719.53385771667,29.0,0.20698268182519383
45430.17869139827,19.0,0.707687722241848
72558.190451858,30.0,0.8867790339878269
40482.68065023841,7.0,0.8674758883509206
83033.0329290358,6.0,0.5702111371314683
51720.212842237284,35.0,0.4780610714116328
11784.995917530681,9.0,0.870219685288671
88295.02941548868,4.0,0.1839730210585251
37936.3367100055,7.0,0.21761010201763276
27491.1897146806,13.0,0.8779124151522113
24790.68741457635,28.0,0.6433338815572238
14182.528851281031,39.0,0.22673475504415094
69706.49232413582,42.0,0.23941109641670427
89711.09191543901,41.0,0.3237550031199679
70868.20821658212,46.0,0.12964160797342023
99071.79481361556,17.0,0.797605355938934
61173.00162602221,15.0,0.8614840289066837
60865.326773314824,34.0,0.39367639082379535
41218.82343052275,41.0,0.8344426147980035
26209.852800844757,12.0,0.1154052527268707
94299.951502546,48.0,0.21663380409329147
55874.16327064892,3.0,0.5757005725015052
77319.5541712662,30.0,0.4253330532792158
27940.751545112445,37.0,0.8637632010281185
48432.20466639863,9.0,0.12420523893737104
33329.838377681976,44.0,0.6082561233599874
25809.67707173262,8.0,0.3031397771797717
67926.89288681684,6.0,0.594344718338506
16268.310048893454,13.0,0.180961011435177
67732.91958388912,14.0,0.8138518034389051
66860.0043146714,4.0,0.318741834435435
17828.163751157306,31.0,0.28254388267274627
97515.66919896455,48.0,0.6674781830132634
55393.1894184234,24.0,0.8270097734991912
81082.21955099198,43.0,0.7397604530470137
24495.49742153028,46.0,0.24790483800719462
24956.995046284217,44.0,0.48866012819423943
36317.96154570284,26.0,0.8773398395248763
66794.82418557459,32.0,0.6679027471498669
22491.45559866806,49.0,0.5530175836139265
80893.07944648173,5.0,0.7789042296377758
10319.508660246036,16.0,0.8822917153986121
13815.600146699022,26.0,0.8429982314295525
53840.09893730322,29.0,0.5277310364153706
19868.381188683245,35.0,0.3733147007206262
58919.55440502372,40.0,0.69797517112483
82212.39991654019,40.0,0.5252286127190219
49913.42080950279,8.0,0.6593106468831245
21786.452598230007,26.0,0.8936710744328258
68077.25503389053,47.0,0.45865467747868893
86393.03351427057,21.0,0.7113343621025354
94631.81600989036,25.0,0.8412357395489619
62219.94880942946,43.0,0.8676741243322115
97193.98689556473,43.0,0.32282224825721717
78809.35709366747,19.0,0.6625888613190148
27621.025875320956,5.0,0.45521054596600574
75081.61984289029,47.0,0.5546534937171893
49170.168761764806,10.0,0.14618344203246628
24075.370667500065,46.0,0.3587996612092095
47342.346675430264,7.0,0.6089249159528833
78110.07861860169,11.0,0.6905114358403851
71211.79339239742,8.0,0.16599730381454192
5962.678139305716,19.0,0.4806603596391016
72873.12963276324,27.0,0.4699885146691921
9325.380668289166,34.0,0.7703286158584404
23851.841450670407,3.0,0.470413765530866
21338.137033108123,11.0,0.46655099538440703
26241.613578200697,47.0,0.8312038708486665
72182.18074400071,12.0,0.6371501397367609
7871.8697652421,3.0,0.7754333338616243
1604.0262753735512,41.0,0.6977240624729925
99318.66463457154,25.0,0.39789586888812645
54849.96273617635,26.0,0.6083414520863272
9730.796844888937,31.0,0.2326576485199567
10308.487828159523,44.0,0.6799764559929489
68770.20455103132,20.0,0.7633614898616744
40324.30896627633,34.0,0.7280377927738365
55253.6201673335,30.0,0.15400537023453956
75850.89950966412,34.0,0.7188583379151193
80852.44677682444,11.0,0.20300900916962306
22511.13705320862,43.0,0.6122415326092656
24835.850632343172,26.0,0.5486443440560358
48498.3404634152,9.0,0.7970455585975952
62144.792118825324,48.0,0.6732349681803915
18296.173136245372,47.0,0.27557927245177516
55764.163357969104,47.0,0.7407436877401345
78164.06496062763,13.0,0.6185732162215698
10820.672001530713,6.0,0.6460741124581039
82767.10097785645,45.0,0.2508293136854399
47182.70324488857,34.0,0.1540909600899613
27829.201266454216,25.0,0.3060467478611102
60637.22114684502,15.0,0.11663506770921767
55469.177149460564,15.0,0.10813451090849285
78866.16715566968,3.0,0.5118619549143092
46212.651246930356,10.0,0.6816097516347981
92157.11903419338,14.0,0.5665578359282348
22539.52731464225,9.0,0.6324224591936852
92696.18588484648,3.0,0.18322825934785059
35928.7146218719,25.0,0.291218414999582
67436.61931768771,38.0,0.556145510156325
81867.29213634379,47.0,0.6938331998287475
10971.98342600881,15.0,0.16671613729718127
90882.0831184498,24.0,0.6110438700895531
39838.52782593411,24.0,0.2132028945029962
6543.072061916022,33.0,0.22256426213055241
99634.6610102095,46.0,0.5658983449131677
16776.943337695957,43.0,0.4384772238820117
28314.37615188215,46.0,0.5170144516590235
33061.4056810673,15.0,0.5887859476353452
37540.28604768774,40.0,0.7726630398318023
64624.15393303283,21.0,0.2212957451059012
70791.01773024548,15.0,0.32442019957626594
79408.75479972192,31.0,0.6410583500577055
37596.29041576777,4.0,0.8853344720857431
3522.9082950537118,13.0,0.17169350990388593
39038.08965197426,12.0,0.7873841983666824
74305.27993962841,48.0,0.342114343899509
11074.708313268797,12.0,0.8000883603591745
70413.7985611437,7.0,0.30386362831290614
85960.72782891855,8.0,0.18768470260031478
81675.34023527357,33.0,0.13172746183691758
83734.96948541825,32.0,0.3408324387548932
91986.83083840038,24.0,0.23577266495366384
25775.614027434236,36.0,0.564974276936585
35237.19165970999,9.0,0.6705063434161935
23808.171064678256,10.0,0.463282814853222
53039.614464770646,15.0,0.38398935297638603
93606.19544812475,15.0,0.8388539890622154
6995.858989182838,50.0,0.572446066401129
14654.344232030824,48.0,0.7190685897500775
18309.41335480155,32.0,0.5164240086294049
69901.75752849533,8.0,0.2469678234914202
1415.460532717642,7.0,0.8953968272835258
32182.91978981611,17.0,0.310867136481938
7921.066630225261,4.0,0.598872080606763
25335.985268907418,24.0,0.28980848604961995
25146.68366921437,18.0,0.8448420784346823
88577.75108611438,5.0,0.41642129835703556
94167.49261077544,33.0,0.5514328424317049
86411.6498723991,5.0,0.4804967971480385
65765.39974129197,9.0,0.6496527252431179
67638.4987595518,15.0,0.37750418922224227
90977.79916017065,48.0,0.650969015655163
17501.159311883577,33.0,0.2516128445703246
65003.85791335122,43.0,0.5268695623924489
89209.16306346272,22.0,0.7791262390630559
98806.25069713179,7.0,0.8808975108204381
67979.40730583825,5.0,0.5495415563362389
71943.92259280938,7.0,0.3276503599141279
71351.41095585884,3.0,0.22207063495614776
29228.568369362725,18.0,0.23096189576790557
99625.67099524617,8.0,0.3266357035962949
43990.60745609835,23.0,0.11169960589968433
99383.49002711674,24.0,0.6016514195783339
41177.35103461124,31.0,0.8898666446940954
50138.02621942953,35.0,0.130962862300247
96844.36163083008,42.0,0.5662223818708506
56203.816801846355,45.0,0.19173319727611693
72933.28562575487,6.0,0.26177110538989967
71322.86416557909,47.0,0.4644611322358404
34471.352720867355,37.0,0.24464183343148385
25411.058543659536,48.0,0.40872060697216805
61170.575168327174,21.0,0.7137779222128724
33427.24864734609,15.0,0.4082215082589422
79461.76624350427,26.0,0.892230863036039
97240.1121372698,3.0,0.48784100666270835
46638.33511116432,5.0,0.7792204454182485
64657.91099017883,40.0,0.32526033718396175
51821.31203580014,31.0,0.7187348564070007
83146.58210435734,39.0,0.5061603474684746
54628.58866952702,31.0,0.5843202329632854
34906.09478516161,36.0,0.7247886363935047
61542.097011485734,28.0,0.8676542296794717
50105.28600964592,45.0,0.7754355047510381
35892.70684815359,25.0,0.18915331858268278
45724.48966621319,6.0,0.4286997233004296
39071.95055127263,27.0,0.20273288007526613
44182.04603639571,7.0,0.6585926329303785
52303.298218677824,17.0,0.6650679423170286
60028.05877566066,4.0,0.3905189942183962
85269.53510482438,19.0,0.56324683968853
67543.90501684854,45.0,0.35600034210845555
22111.576482018303,32.0,0.668053031445136
29975.616315002153,38.0,0.2483063677568528
8027.4261973030425,8.0,0.8267857402375715
14306.45343145504,5.0,0.4757693019260083
4345.443174019657,30.0,0.6382274817777761
94595.62615797036,31.0,0.4450441356331618
92751.74552800758,22.0,0.6419817134530723
68423.52919803372,9.0,0.438122630706661
50128.13519269973,27.0,0.11246855236851011
35355.17295355988,38.0,0.3099060486899997
6625.623588042517,46.0,0.62060209639205
6513.595532500925,34.0,0.6969281765801809
91552.4391779513,20.0,0.39618692108578246
49465.22249372162,42.0,0.7603003693210246
43909.698185005036,49.0,0.8656427105590193
445.8054834456828,13.0,0.42701881500822936
51234.82727239438,35.0,0.7115066674216896
92801.50839491408,29.0,0.8287209946624713
48430.67916783155,11.0,0.7321078570110345
97612.88244762534,19.0,0.6273945577666851
75094.3645946835,38.0,0.4610894929670879
41075.00030294277,14.0,0.2500311300600414
11408.223108075794,26.0,0.19872754468699175
15225.814215388797,33.0,0.14890685153362437
8552.499808867087,44.0,0.7627020074272911
47264.78975378251,45.0,0.4761009309797596
23148.565935068127,49.0,0.45900275168758486
25786.240413445645,44.0,0.8695576537104682
28671.499864598543,32.0,0.49520054091254007
64537.755276346834,2.0,0.1773897704192849
46170.27372598246,12.0,0.7665100607627707
89128.23095823498,2.0,0.3599171755301448
7248.209191881167,33.0,0.419590744596713
9596.900839453785,8.0,0.2668335846148996
33766.20329454111,44.0,0.7536593562710332
64362.478737753794,36.0,0.5850101375307866
12831.299333895666,46.0,0.8621997968476544
90094.81455896285,46.0,0.5318919208183893
99382.4940111085,12.0,0.16923264399759574
64979.22625012383,19.0,0.7887108449231207
27894.028422360683,6.0,0.17754499699374682
279.36295165174096,2.0,0.2986089139927526
90261.0837598839,48.0,0.8001584070988308
42149.9897338045,41.0,0.8132773140481618
45932.228933803504,18.0,0.22884400599030777
14786.731705816324,2.0,0.32619388697904017
45325.131635303274,27.0,0.20766736464825775
66305.34195625206,23.0,0.4321261930254766
30533.519721342076,32.0,0.37400732989237573
31475.04271362497,27.0,0.40875591843045744
51076.23033091058,10.0,0.4456004218575583
80878.42395708535,38.0,0.4694041784128353
7618.595449675545,47.0,0.5554637736487669
19501.280392877845,10.0,0.7366590897464363
68488.66158492089,17.0,0.3607717442593782
30947.14635250252,32.0,0.5606604934138346
82681.11204415116,26.0,0.7000965673467686
9560.50748344951,10.0,0.641769870490287
6692.014792810774,20.0,0.1527928242874305
2874.6071852512464,37.0,0.671005724134943
47105.99099248975,11.0,0.7974525963616333
43369.30155038212,41.0,0.6580673172486519
15507.017539652685,24.0,0.33614018606967744
71211.42825766731,46.0,0.2690208882349254
95369.29459998466,31.0,0.46798039261791213
61267.93127763055,39.0,0.6517807375599692
9196.225714146281,25.0,0.1838384960683504
69922.72899450995,27.0,0.37216562259815467
36924.52426982937,47.0,0.13472562368911767
74273.87374590347,11.0,0.3681295138690829
45978.166996567525,34.0,0.16001638607903096
15364.516583532502,9.0,0.2860067407585104
90445.7696308143,16.0,0.7450582594202423
18913.1633962952,23.0,0.447671158604812
70835.77707251448,36.0,0.4096930005935494
8785.483166472497,48.0,0.4757746406009348
30297.87294611965,26.0,0.7317999712073248
56617.99875739287,11.0,0.5050162644749773
65790.18541778601,35.0,0.6365710957862232
73992.26900604834,32.0,0.6142371847108118
1150.2585980160402,9.0,0.4104908913635096
95773.71356701512,14.0,0.4662615569162667
22950.57209549411,12.0,0.3914257430527267
38511.01817933007,43.0,0.8419951141956586
89960.64088516065,48.0,0.8995605449519153
10865.955441070078,21.0,0.5570993047510949
52948.06530794291,9.0,0.7856070334931251
87992.83409532059,38.0,0.8591411741780468
6169.320366721348,13.0,0.5345427531162492
55831.81095632491,20.0,0.4949647780948452
96065.83361836414,11.0,0.22641726063219203
2594.2302368437618,43.0,0.26534467167665543
77483.19397532738,18.0,0.1903443500621303
91150.16950795,30.0,0.34905441623438105
78694.7851330041,29.0,0.7158734563294686
88546.13538431861,39.0,0.27549757947534026
60085.38446766076,43.0,0.4915541828920271
64793.333338786586,10.0,0.5852544469407384
42225.493278090835,12.0,0.6943191620415325
52373.16595626843,20.0,0.47296773158870986
49741.16018786723,49.0,0.16010676167069013
80950.38345398207,7.0,0.29453603368147685
19021.26479107368,34.0,0.12072446326163942
