mean_count turtles with [EEv <= .25 and District? != true],mean_count turtles with [EEv < .5 and District? != true] - count turtles with [EEv < .25 and District? != true],mean_count turtles with [EEv < .75 and District? != true] - count turtles with [EEv < .5 and District? != true],mean_count turtles with [EEv >= .75 and District? != true],mean_count turtles with [EEv <= .25 and District? = true],mean_count turtles with [EEv < .5 and District? = true] - count turtles with [EEv < .25 and District? = true],mean_count turtles with [EEv < .75 and District? = true] - count turtles with [EEv < .5 and District? = true],mean_count turtles with [EEv >= .75 and District? = true],mean_SdND,mean_SdD,min_count turtles with [EEv <= .25 and District? != true],min_count turtles with [EEv < .5 and District? != true] - count turtles with [EEv < .25 and District? != true],min_count turtles with [EEv < .75 and District? != true] - count turtles with [EEv < .5 and District? != true],min_count turtles with [EEv >= .75 and District? != true],min_count turtles with [EEv <= .25 and District? = true],min_count turtles with [EEv < .5 and District? = true] - count turtles with [EEv < .25 and District? = true],min_count turtles with [EEv < .75 and District? = true] - count turtles with [EEv < .5 and District? = true],min_count turtles with [EEv >= .75 and District? = true],min_SdND,min_SdD,last_count turtles with [EEv <= .25 and District? != true],last_count turtles with [EEv < .5 and District? != true] - count turtles with [EEv < .25 and District? != true],last_count turtles with [EEv < .75 and District? != true] - count turtles with [EEv < .5 and District? != true],last_count turtles with [EEv >= .75 and District? != true],last_count turtles with [EEv <= .25 and District? = true],last_count turtles with [EEv < .5 and District? = true] - count turtles with [EEv < .25 and District? = true],last_count turtles with [EEv < .75 and District? = true] - count turtles with [EEv < .5 and District? = true],last_count turtles with [EEv >= .75 and District? = true],last_SdND,last_SdD,sd_count turtles with [EEv <= .25 and District? != true],sd_count turtles with [EEv < .5 and District? != true] - count turtles with [EEv < .25 and District? != true],sd_count turtles with [EEv < .75 and District? != true] - count turtles with [EEv < .5 and District? != true],sd_count turtles with [EEv >= .75 and District? != true],sd_count turtles with [EEv <= .25 and District? = true],sd_count turtles with [EEv < .5 and District? = true] - count turtles with [EEv < .25 and District? = true],sd_count turtles with [EEv < .75 and District? = true] - count turtles with [EEv < .5 and District? = true],sd_count turtles with [EEv >= .75 and District? = true],sd_SdND,sd_SdD,trend_count turtles with [EEv <= .25 and District? != true],trend_count turtles with [EEv < .5 and District? != true] - count turtles with [EEv < .25 and District? != true],trend_count turtles with [EEv < .75 and District? != true] - count turtles with [EEv < .5 and District? != true],trend_count turtles with [EEv >= .75 and District? != true],trend_count turtles with [EEv <= .25 and District? = true],trend_count turtles with [EEv < .5 and District? = true] - count turtles with [EEv < .25 and District? = true],trend_count turtles with [EEv < .75 and District? = true] - count turtles with [EEv < .5 and District? = true],trend_count turtles with [EEv >= .75 and District? = true],trend_SdND,trend_SdD,max_count turtles with [EEv <= .25 and District? != true],max_count turtles with [EEv < .5 and District? != true] - count turtles with [EEv < .25 and District? != true],max_count turtles with [EEv < .75 and District? != true] - count turtles with [EEv < .5 and District? != true],max_count turtles with [EEv >= .75 and District? != true],max_count turtles with [EEv <= .25 and District? = true],max_count turtles with [EEv < .5 and District? = true] - count turtles with [EEv < .25 and District? = true],max_count turtles with [EEv < .75 and District? = true] - count turtles with [EEv < .5 and District? = true],max_count turtles with [EEv >= .75 and District? = true],max_SdND,max_SdD
1068.63,68.51,58.71,28.15,965.86,165.57,61.86,30.71,0.08658340883991972,0.07242534056912533,312.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,0.0,0.0,251.732344167371,94.91991308466332,99.4904311981811,70.93128717286885,417.5956901118594,267.38677061515216,100.96583778684752,74.76018927209854,0.117882602571898,0.09033510623792289,7.025820582058203,-2.8403420342034216,-2.700984098409841,-1.4844944494449448,11.477719771977197,-7.075637563756376,-2.7961716171617153,-1.6059105910591058,-0.003561737347791823,-0.0028229399845434537,1224.0,288.0,312.0,312.0,1224.0,755.0,314.0,312.0,0.31364373928920286,0.29451236079714205
1028.93,87.22,74.34,33.51,590.65,316.79,202.04,114.52,0.10887507147843083,0.17809780059713085,312.0,0.0,0.0,0.0,41.0,19.0,33.0,69.0,0.004182583151713105,0.14097507184756472,1224.0,0.0,0.0,0.0,1071.0,20.0,45.0,88.0,0.005135527796065838,0.1907126290788317,267.3276362443658,100.98045157355952,109.0162575031815,75.91580797172611,493.5951655962607,403.45637422155085,291.19968818664626,69.24023107991484,0.12083059929717353,0.021676402888775096,8.080774077407737,-3.19062706270627,-3.1713891389138933,-1.7187578757875785,14.994197419741974,-6.212787278727873,-7.1627842784278455,-1.6186258625862584,-0.0038582579235237066,0.00029340711799423036,1224.0,289.0,312.0,312.0,1083.0,995.0,956.0,340.0,0.3140028572627676,0.29451236079714194
29.7,44.27,104.07,1045.96,8.46,8.89,80.15,1126.5,0.127359865503099,0.10459748319471815,0.0,0.0,0.0,293.0,0.0,0.0,0.0,312.0,0.07197529018379066,0.07199296929527213,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,1224.0,0.07220133681602726,0.07271124785904215,80.45265688589764,87.90356704935253,127.87613186204852,272.4609667456976,32.0450994693416,45.893985444718226,138.91431711670324,178.477309482186,0.07479076257341088,0.04775072941250835,-1.584494449444945,-2.1552415241524163,-3.962346234623461,7.702082208220822,-0.4316111611161119,-0.4958955895589563,-3.631473147314732,4.558979897989797,-0.0021982796990796835,-0.001356659435845404,350.0,296.0,373.0,1224.0,312.0,364.0,521.0,1224.0,0.32006811833247917,0.29451236079714216
722.81,216.57,214.32,70.3,32.5,439.38,657.89,94.23,0.24796059407347065,0.12771823021852918,312.0,155.0,29.0,0.0,10.0,17.0,152.0,32.0,0.1438575080842783,0.10664466309981126,1040.0,155.0,29.0,0.0,66.0,952.0,167.0,39.0,0.1438575080842783,0.1303529001349454,190.27336623920857,25.739951437405622,102.65737966653928,93.11074051901845,31.679804292324786,374.3369546277791,339.2866014153816,80.4433782234436,0.053582773611524206,0.027174644831661914,6.572655265526551,-0.517653765376537,-3.2149294929492953,-2.8400720072007215,0.029234923492348817,11.489276927692769,-9.1440804080408,-2.374431443144314,-0.0018266519502177332,-0.0005863925649108075,1040.0,291.0,329.0,312.0,312.0,968.0,1099.0,312.0,0.31551523317332825,0.294512360797142
113.8,117.15,255.87,737.18,65.39,28.01,230.69,899.91,0.2206370111723105,0.20673706918395618,0.0,20.0,221.0,281.0,17.0,8.0,176.0,312.0,0.12307298258042909,0.1440795127514135,3.0,22.0,236.0,963.0,19.0,9.0,206.0,990.0,0.12307298258042909,0.1442560697506294,125.03791425003853,78.6098435312016,20.234947491901227,217.58195605334555,49.95395780115924,39.98862213180146,41.98254280054985,116.0358647143201,0.0722910328054322,0.048054327803701384,-3.995295529552957,-2.6374017401740177,-0.5254065406540649,7.158103810381041,-1.4974677467746775,-0.6927512751275131,-1.0772217221722182,3.2674407440744075,-0.00245240862044804,-0.0015932988957195375,376.0,288.0,312.0,964.0,312.0,288.0,368.0,998.0,0.32081851305089104,0.2993956619534834
24.65,38.04,101.31,1060.0,11.14,10.52,85.93,1116.41,0.1541994183055747,0.14314736156138907,0.0,0.0,15.0,297.0,0.0,0.0,10.0,312.0,0.10084279883211501,0.09733222972337661,0.0,0.0,25.0,1199.0,0.0,0.0,19.0,1205.0,0.10084279883211501,0.09733222972337661,75.81614274018456,83.32657679276161,114.20627784846158,249.610897198019,33.04088981852639,46.54663897640732,120.69252296642073,167.15310915445158,0.06392957080056964,0.04771832430452952,-1.3446324632463251,-1.912091209120912,-3.109084908490851,6.365808580858084,-0.5379777977797782,-0.5702010201020103,-2.6920432043204334,3.8002220222022203,-0.001766387531400308,-0.001350431975801493,353.0,288.0,373.0,1209.0,312.0,370.0,511.0,1211.0,0.33352435606509045,0.29451236079714194
376.08,221.92,501.67,124.33,6.56,17.8,758.55,441.09,0.27017655706200977,0.1171975009892205,291.0,173.0,257.0,62.0,0.0,3.0,251.0,312.0,0.23748090011183665,0.10338118892946185,291.0,247.0,608.0,78.0,0.0,8.0,806.0,410.0,0.23807513501806654,0.10678590112445961,36.18139853571169,27.88142033684798,101.16393181366568,67.71352228321902,31.159691911185483,56.99526296105668,82.07744818158034,46.60924693663265,0.017741768010580215,0.025706124975400854,-0.8962016201620177,-0.4511491149114913,3.206486648664865,-1.8591359135913605,-0.3059585958595863,-0.40673267326732665,1.8843384338433822,-1.1716471647164708,-0.0005920222408225406,-0.00047693952236404835,416.0,289.0,616.0,312.0,312.0,512.0,829.0,542.0,0.3104495624232917,0.29451236079714194
942.74,135.24,105.57,40.45,22.93,35.24,816.04,349.79,0.15025051655821536,0.14561829997563927,312.0,0.0,0.0,0.0,10.0,8.0,230.0,284.0,0.008492113882984478,0.12473922691245987,1224.0,0.0,0.0,0.0,24.0,19.0,881.0,300.0,0.009029579339674496,0.138884003694392,281.43132803581045,111.16358396525365,124.15089649293728,82.19846409757307,29.89021746324375,54.149999076638935,88.89790998668079,45.141842009381946,0.11447005299996968,0.0217059166568769,9.360468046804678,-3.4871407140714084,-3.86837683768377,-2.004950495049505,-0.27308130813081327,-0.23295529552955296,1.7185958595859583,-1.2125592559255913,-0.003896844946678751,-0.0003469129470433012,1224.0,290.0,312.0,312.0,312.0,498.0,896.0,466.0,0.31471840234229487,0.29451236079714205
154.47,126.0,318.07,625.46,32.24,26.25,265.27,900.24,0.23010489734423728,0.16461474901803805,1.0,40.0,232.0,288.0,5.0,6.0,146.0,312.0,0.12131595663474842,0.12441706966470191,1.0,40.0,306.0,877.0,7.0,17.0,249.0,951.0,0.12131595663474842,0.12592009227927478,147.14852734567205,68.37280160999694,36.37396184085533,191.24771475758865,38.20055496979069,36.88180445694055,27.57856232656081,78.67898321661255,0.07804846353817092,0.04037284414307255,-4.880354035403541,-2.30936693669367,0.639225922592258,6.550495049504951,-0.9187758775877591,-0.508760876087609,-0.14922892289229117,1.5767656765676583,-0.002593779943823723,-0.001240327685986353,397.0,289.0,383.0,877.0,312.0,288.0,357.0,956.0,0.32311249887207,0.294512360797142
1059.3,73.29,61.81,29.6,802.73,190.63,157.11,73.53,0.09080118492650763,0.10142163011744311,312.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,0.0,0.0,256.8254465585525,97.39797687837242,101.37472022156203,72.92557850301898,479.18924977507623,242.9487869901807,222.2696963150847,153.6925147819503,0.11910341118986538,0.10556027192824764,7.310495049504948,-2.9591899189918998,-2.798769876987699,-1.5525352535253527,14.961002100210019,-5.123582358235823,-6.213135313531353,-3.624284428442845,-0.0036508699826478777,-0.0034487710703822016,1224.0,292.0,312.0,312.0,1224.0,909.0,568.0,462.0,0.312993844682678,0.29451236079714205
41.91,55.5,82.38,1044.21,53.3,32.04,51.78,1086.88,0.16454056531293226,0.20580670484037772,0.0,0.0,0.0,295.0,8.0,0.0,0.0,312.0,0.07967023732490287,0.11456899375557257,0.0,0.0,0.0,1224.0,8.0,1.0,0.0,1215.0,0.08206205753284594,0.11456899375557257,87.26592634012441,81.08162553871253,90.34121761411015,250.98606714317833,54.58965103387274,43.094760702433426,73.31515259480814,167.36112332319001,0.09244220875576897,0.07465869186338307,-2.058583858385839,-2.343210321032104,-2.9005340534053414,7.302328232823281,-1.6052685268526854,-1.1305250525052506,-2.0972337233723377,4.833027302730273,-0.0029733502341566325,-0.002503783339685718,360.0,288.0,312.0,1224.0,312.0,288.0,312.0,1215.0,0.34791154164107607,0.34721921467041883
35.88,49.32,92.78,1046.02,39.47,19.85,62.17,1102.51,0.14513750190969255,0.16779378796568353,0.0,0.0,1.0,297.0,0.0,0.0,1.0,312.0,0.07092353485522482,0.07700512281026885,0.0,0.0,1.0,1223.0,0.0,2.0,1.0,1221.0,0.07330934844777533,0.07700512281026885,80.36731674007775,79.65549321923753,105.60876668155915,256.1792333504026,48.52513884575708,42.47549293416142,87.85033352241759,168.1792790447147,0.08228421679222474,0.07600790991087232,-1.8112091209120917,-2.1850465046504652,-3.337917791779179,7.334173417341736,-1.391617161716172,-0.8797539753975401,-2.4901110111011104,4.761482148214819,-0.0026130319146059782,-0.0025447930519008075,352.0,291.0,323.0,1223.0,312.0,288.0,325.0,1221.0,0.32046100952288614,0.3019395906134568
48.28,88.45,596.7,490.57,7.26,16.3,479.76,720.68,0.13672960338726559,0.11529297976091135,0.0,8.0,286.0,289.0,0.0,3.0,197.0,312.0,0.08982514647717979,0.10133190753216798,0.0,14.0,672.0,538.0,0.0,8.0,472.0,744.0,0.09407959402505757,0.10173980319258759,98.43374218224156,99.85653458837831,105.55297248301439,102.57692284329842,31.531768107735385,47.35155752454193,40.4848416076931,50.07432076424005,0.06622575894005268,0.028444215885048744,-2.38918691869187,-3.0365976597659774,2.3172037203720364,3.108580858085807,-0.35703570357035724,-0.3683768376837682,0.031851185118511205,0.6935613561356143,-0.0019106854166350347,-0.0005835036880853232,357.0,292.0,706.0,627.0,312.0,397.0,583.0,766.0,0.3054514719938351,0.294512360797142
1017.08,100.11,75.52,31.29,61.72,685.67,392.32,84.29,0.11172039993206355,0.15277095285574124,312.0,0.0,0.0,0.0,27.0,18.0,202.0,0.0,0.009186823352882184,0.1217346313313019,1224.0,0.0,0.0,0.0,71.0,926.0,227.0,0.0,0.010734498651673323,0.15687347332112528,274.54087783060663,111.58923738425673,113.1821081266824,74.10537025074498,31.933393180180534,376.8287424016379,280.68291291063645,126.49539873054677,0.11477738189339393,0.022612494961067497,8.410465046504648,-3.530999099909991,-3.2547854785478547,-1.624680468046805,0.43585958595859536,10.209054905490548,-7.0819201920192025,-3.562994299429942,-0.003698546179482344,1.4874735903178253e-05,1224.0,298.0,312.0,312.0,312.0,940.0,986.0,414.0,0.30880429917855134,0.29451236079714205
50.08,75.69,294.08,804.15,37.43,20.68,274.59,891.3,0.15709167772938618,0.15334323866372718,0.0,0.0,204.0,292.0,2.0,0.0,197.0,312.0,0.0868345424508728,0.09279575417582415,0.0,0.0,226.0,998.0,2.0,0.0,226.0,996.0,0.08733021557657511,0.09551423609733055,91.73817962004684,96.97017015556895,56.08612662682279,214.92595818095114,51.11834406551138,49.97577012913356,66.8633075759792,146.8217626920478,0.07340416977902621,0.06306000240463269,-2.332121212121212,-2.959381938193819,-1.6062526252625258,6.897755775577554,-1.4109870987098714,-0.9507350735073509,-1.885478547854786,4.247200720072007,-0.0023812946216601474,-0.0020079782350135157,356.0,288.0,396.0,1020.0,312.0,375.0,496.0,1020.0,0.3158837772209756,0.294512360797142
862.85,164.03,144.42,52.7,94.52,516.25,442.89,170.34,0.19736567510466815,0.18749809011844182,312.0,2.0,0.0,0.0,46.0,42.0,132.0,114.0,0.041145485041556774,0.15563874214542595,1221.0,3.0,0.0,0.0,123.0,824.0,149.0,128.0,0.041145485041556774,0.19516819096903867,259.18168820346847,79.22795655575119,126.22925017601904,88.07706852524107,34.17059554646362,329.4931676074634,309.7565461778008,66.72708895193917,0.09096249371923636,0.02056103056119986,8.92945094509451,-2.399069906990699,-4.12098409840984,-2.4093969396939685,0.5544434443444337,10.040666066606658,-8.823036303630365,-1.7720732073207326,-0.0031170863797923,-6.0407116138256455e-05,1222.0,288.0,317.0,312.0,312.0,853.0,938.0,352.0,0.31327495518514037,0.29451236079714177
1056.95,75.53,62.26,29.26,834.68,212.81,123.74,52.77,0.09133568753924365,0.12739398023790557,312.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,0.0,0.0,258.0797308972555,99.24741356831424,102.13174041403565,72.4223197640066,431.6138987567474,241.83356652871808,166.38771709474258,111.02638019858132,0.11886911700093754,0.08841325686224986,7.383288328832882,-3.027920792079209,-2.818997899789979,-1.536369636963697,13.57244524452445,-6.205658565856587,-4.730177017701771,-2.636609660966096,-0.0036556668400228066,-0.0030301108832547522,1224.0,291.0,312.0,312.0,1224.0,699.0,662.0,385.0,0.31247102459151144,0.2945123607971419
1048.62,80.62,65.22,29.54,679.25,252.06,221.89,70.8,0.09571641142996658,0.10581594678164452,312.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0020596746648779314,0.0019255416313277692,1224.0,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,0.0027228827105150117,0.0023197224972294787,261.46027537658523,101.90091069269216,104.99672185358924,72.59441025313176,513.0788121721653,304.36421668783584,302.5200123958745,148.94139787178034,0.11781122390127613,0.07271087510576574,7.61191719171917,-3.1366576657665766,-2.9268766876687673,-1.5483828382838278,16.421728172817282,-4.30796279627963,-8.607050705070504,-3.5067146714671478,-0.0036650233602076275,-0.0024557295875678167,1224.0,288.0,312.0,312.0,1224.0,1013.0,1061.0,457.0,0.310374405738459,0.29451236079714205
606.67,194.7,316.99,105.64,29.14,61.04,811.97,321.85,0.2863237987363535,0.15795241641711555,312.0,147.0,223.0,5.0,13.0,22.0,255.0,237.0,0.23827468463608945,0.13923561636166432,771.0,218.0,228.0,7.0,16.0,65.0,854.0,289.0,0.2385671684146336,0.14610734859919342,111.08870824705812,29.24021203753489,37.64080100104141,93.7583617604318,32.84235679728239,69.12263305170022,101.39659313803396,47.67585867081998,0.025529680889836485,0.025573546657221162,3.7633903390339047,-0.13014101410141005,-0.5266666666666666,-3.1065826582658262,-0.5451425142514252,-0.33495349534953506,2.2081668166816666,-1.3280708070807086,-0.0008582968387783524,-0.0005788691826589314,771.0,288.0,375.0,312.0,312.0,541.0,909.0,419.0,0.32095728867685386,0.294512360797142
75.64,90.15,132.21,926.0,66.31,28.24,96.96,1032.49,0.20101655506197233,0.206812420781827,0.0,7.0,28.0,289.0,9.0,0.0,11.0,312.0,0.09168161678645535,0.11042565047844649,0.0,7.0,29.0,1188.0,9.0,0.0,15.0,1200.0,0.09227482230219212,0.11042565047844649,101.15438893098018,85.03568368632081,85.6140520008252,268.35077790086615,57.44418073225523,46.61890603607082,81.47023014574096,177.96047285844122,0.0791183001572847,0.06922072119789228,-2.9930393039303915,-2.690819081908191,-2.864044404440443,8.547902790279027,-1.8173957395739588,-1.1376897689768983,-2.597539753975398,5.552625262526252,-0.0027035790732834754,-0.00234217540492865,353.0,288.0,322.0,1188.0,312.0,288.0,312.0,1200.0,0.3228395052091917,0.31528978215282716
61.63,102.17,399.07,661.13,33.19,28.69,393.79,768.33,0.16804239478977848,0.14996718386447752,0.0,0.0,283.0,284.0,0.0,0.0,267.0,312.0,0.09306065988073463,0.09065396985215878,0.0,0.0,348.0,876.0,0.0,1.0,339.0,884.0,0.09306065988073463,0.09065396985215878,102.63309943678016,108.69554314690183,57.496131174192925,187.24324580609039,45.7131698747746,70.71756429629066,74.46600499556827,142.66198197137177,0.06981650894337589,0.05509310226324171,-2.7347674767476744,-3.5053165316531674,-0.02318031803180346,6.263264326432642,-1.2526792679267928,-1.2741854185418542,-1.8436903690369049,4.370555055505551,-0.0022868130709924567,-0.0017964778480041097,370.0,297.0,486.0,886.0,312.0,482.0,647.0,919.0,0.31421270906278476,0.2945123607971421
33.74,48.62,140.96,1000.68,7.86,9.16,109.92,1097.06,0.13684378320699392,0.11073089010465624,0.0,0.0,5.0,289.0,0.0,0.0,0.0,312.0,0.0786456130214803,0.0747569049897379,0.0,0.0,14.0,1210.0,0.0,0.0,0.0,1224.0,0.07878016522422492,0.07550165858181541,85.89489158267801,90.0466301423879,127.1212743800187,276.3779614947618,31.84996703294992,47.07498698884577,138.8431258651288,175.8775039622749,0.07225652533267254,0.04345311267773433,-1.7786858685868583,-2.3154995499549953,-4.133933393339335,8.228118811881187,-0.40669666966696694,-0.4981338133813381,-3.9841944194419443,4.889024902490246,-0.0021640674961976142,-0.00127628135859778,353.0,288.0,373.0,1219.0,312.0,380.0,547.0,1224.0,0.3154190317446517,0.2945123607971418
52.95,86.91,175.36,908.78,12.52,17.31,138.74,1055.43,0.17987278896136566,0.12093758417330475,0.0,0.0,0.0,288.0,0.0,0.0,0.0,299.0,0.07214827898675039,0.057317416381710555,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,1224.0,0.07214827898675039,0.07631079777201127,101.69231780228043,108.33089079297747,137.50865572755774,316.9558511843566,34.119636574852336,84.99455217836028,222.87308585829766,275.1259440692571,0.08467201627704293,0.055879142080484515,-2.5546894689468944,-3.3653945394539466,-4.5369696969697,10.457053705370539,-0.5952475247524754,-0.9689708970897093,-6.051425142514251,7.615643564356435,-0.0028799181792608145,-0.0017282982704847594,361.0,291.0,366.0,1224.0,312.0,599.0,802.0,1224.0,0.32817434055750416,0.294512360797142
494.72,328.06,328.2,73.02,91.73,94.83,542.0,495.44,0.2607898670421267,0.22596898234329588,312.0,210.0,254.0,17.0,63.0,43.0,192.0,312.0,0.22876617825614468,0.20697130024769392,560.0,374.0,260.0,30.0,99.0,87.0,556.0,482.0,0.23846401614066012,0.2293202234780057,40.863940093926324,76.9209750328218,48.83809988113789,79.29362900006534,28.619523056822604,37.680513531532455,59.17482572851398,44.96138787893452,0.025937315381237697,0.016936890940701655,0.6947374737473726,2.3639363936393627,-0.863666366636665,-2.195007500750076,-0.31353735373537417,0.1697629762976297,1.0433483348334829,-0.8995739573957426,-0.0008671026895948208,-0.0002370338417135257,560.0,460.0,422.0,312.0,312.0,353.0,593.0,603.0,0.3070027487848927,0.2945123607971419
29.15,43.51,116.17,1035.17,6.24,9.51,109.47,1098.78,0.15140886819897673,0.12622928619473206,0.0,0.0,5.0,290.0,0.0,0.0,0.0,312.0,0.09479558084508713,0.08028489210053898,0.0,0.0,6.0,1218.0,0.0,0.0,16.0,1208.0,0.09479558084508713,0.08605581849949936,85.45096547143298,90.92034920742424,146.8664056208907,287.5748965052409,31.377418631876065,60.46808993179795,198.32238678475005,231.1280848360924,0.07048920617091496,0.04458421160426864,-1.5821722172217232,-2.168058805880588,-4.145760576057606,7.895991599159915,-0.3340534053405343,-0.5476447644764478,-4.565934593459346,5.447632763276333,-0.0019401245003947685,-0.0010444524112720728,360.0,288.0,440.0,1219.0,312.0,539.0,756.0,1224.0,0.3312479327618831,0.2945123607971421
1049.86,78.74,65.49,29.91,683.71,289.56,196.15,54.58,0.09441567232152606,0.15500946437070673,312.0,0.0,0.0,0.0,60.0,46.0,0.0,0.0,0.0,0.0981095192495322,1224.0,0.0,0.0,0.0,1092.0,132.0,0.0,0.0,0.0,0.0981095192495322,261.05175808639933,100.0755334734719,105.41854628100315,73.25736754757163,467.31054546200863,320.09721398350223,229.73138118245822,108.59541242612431,0.11955768357853988,0.03122358757929656,7.58012601260126,-3.076735673567357,-2.936819681968197,-1.5665706570657068,14.261536153615362,-5.134449444944492,-6.44855085508551,-2.678535853585359,-0.0037139611076056154,-0.0009696065158638475,1224.0,289.0,312.0,312.0,1108.0,897.0,813.0,367.0,0.3127662621358499,0.2945123607971421
51.08,73.09,245.52,854.31,32.38,15.23,199.75,976.64,0.15559491596240124,0.1480938090425895,0.0,4.0,182.0,289.0,0.0,0.0,156.0,312.0,0.09258456666111682,0.09086473846666442,0.0,4.0,198.0,1022.0,1.0,4.0,199.0,1020.0,0.0934875733425014,0.09597555874954314,96.67447232853146,92.08670859575773,45.96857187253047,223.85766437627285,46.51704633787488,40.645505286562724,38.818133649107864,110.93281930970655,0.07084112974850479,0.061375838585514486,-2.4238703870387046,-2.6965436543654375,-1.4285388538853894,6.548952895289526,-1.2727992799279935,-0.6379057905790575,-0.7749354935493546,2.6856405640564054,-0.0022135244857357486,-0.001952371598403323,357.0,288.0,349.0,1037.0,312.0,288.0,347.0,1059.0,0.31377558422255614,0.29451236079714205
40.3,62.56,139.93,981.21,14.31,14.77,117.51,1077.41,0.1461257543584154,0.11822677875289746,0.0,0.0,0.0,293.0,0.0,0.0,0.0,312.0,0.0728146662846171,0.07222226343987079,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,1224.0,0.07367892619445565,0.0723967330591591,93.23513286310035,100.612058919396,143.56937382324963,304.12481960537167,36.3171295671891,65.38361491994762,190.90701899092122,246.0215069866861,0.08128234572356459,0.05800689731873587,-2.0676387638763867,-2.7995079507950797,-4.5873087308730875,9.454455445544554,-0.6950075007500753,-0.8006780678067807,-5.172595259525952,6.66828082808281,-0.0025953951052824545,-0.00174965170195519,368.0,288.0,381.0,1224.0,312.0,514.0,710.0,1224.0,0.3232711367947386,0.294512360797142
824.14,193.58,157.82,48.46,121.44,328.81,486.59,287.16,0.20690648317110794,0.2227559814089983,312.0,31.0,12.0,0.0,74.0,41.0,242.0,241.0,0.09817324540693494,0.1984927098422001,1176.0,32.0,16.0,0.0,132.0,553.0,293.0,246.0,0.09817324540693494,0.2274495552756048,252.51748533517437,83.85310727695187,130.02971814166176,85.9365370491504,32.569101921913656,215.43062433182524,212.10002805280342,52.96956107048653,0.07203217805793741,0.015508898244669521,8.699441944194419,-2.2998979897989815,-4.164524452445246,-2.235019501950195,0.5528712871287121,6.447230723072305,-5.578403840384042,-1.4216981698169824,-0.0024779817362295237,9.617710712209804e-05,1176.0,293.0,349.0,312.0,312.0,560.0,779.0,430.0,0.3108620016244691,0.29451236079714177
971.37,126.23,92.61,33.79,672.09,313.55,135.45,102.91,0.13895211238667549,0.2025348187409203,312.0,0.0,0.0,0.0,126.0,43.0,29.0,56.0,0.03863621688975929,0.17736605117893403,1224.0,0.0,0.0,0.0,1043.0,53.0,56.0,72.0,0.04329139466559049,0.2042415891359149,289.7527447669822,121.05931232251402,125.09819303251352,76.94794279251406,411.2810497701056,290.0736932229464,144.14418996268975,67.25713270724528,0.09984323973607034,0.019042585838079957,9.331791179117912,-3.8553075307530746,-3.7408760876087612,-1.7356075607560753,12.627140714071404,-7.263348334833484,-3.9777077707770783,-1.3860846084608462,-0.0033002496632771575,-7.698299103851586e-05,1224.0,288.0,312.0,312.0,1064.0,845.0,710.0,325.0,0.3077970322182628,0.2945123607971418
1066.18,69.38,59.67,28.77,976.42,144.14,66.94,36.5,0.088170890056062,0.08891430690233447,312.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,0.0,0.0,252.39993581615673,94.65757022024191,99.88684147574197,71.68066057173293,380.76628474695605,216.5614009928822,101.7083890345335,83.92812401096548,0.11850983778241173,0.10095474704170472,7.091965196519652,-2.848412841284129,-2.7304350435043516,-1.5131173117311738,10.780990099009896,-5.988838883888389,-2.912535253525353,-1.8796159615961607,-0.0035989109497392554,-0.0032528074925279415,1224.0,290.0,312.0,312.0,1224.0,631.0,312.0,320.0,0.31385492485866556,0.29451236079714205
41.94,55.57,67.4,1059.09,56.28,30.32,34.98,1102.42,0.16734485831405024,0.2097515635113273,0.0,0.0,1.0,300.0,6.0,1.0,0.0,312.0,0.08040568916825576,0.11271844159128824,0.0,0.0,1.0,1223.0,6.0,2.0,1.0,1215.0,0.08846139126136363,0.11271844159128824,82.71660292831186,79.60518262022887,83.31218398289653,242.35763222972773,55.09883483341549,42.18693636660522,55.41479585814601,149.69563654295334,0.09018409913620319,0.07722339203923197,-2.005196519651965,-2.313345334533453,-2.484296429642964,6.802838283828385,-1.6645424542454248,-1.1063786378637865,-1.4948814881488155,4.26580258025802,-0.0028994254602456105,-0.002581192928128002,345.0,297.0,312.0,1223.0,312.0,288.0,312.0,1215.0,0.33658762197729425,0.35324763032409623
