run,seed,sigma,model,beta,delta,eta,mu,phi,acf1,acf2,acf3,acf4,acf5,acf6,acf7,acf8,acf9,acf10,acf11,ccYL1,ccYL2,ccYL3,ccYL4,ccYL5,ccYL6,ccYL7,ccYL8,ccYL9,ccYL10,ccYL11,ccYr1,ccYr2,ccYr3,ccYr4,ccYr5,ccYr6,ccYr7,ccYr8,ccYr9,ccYr10,ccYr11,ccYI1,ccYI2,ccYI3,ccYI4,ccYI5,ccYI6,ccYI7,ccYI8,ccYI9,ccYI10,ccYI11,ccYC1,ccYC2,ccYC3,ccYC4,ccYC5,ccYC6,ccYC7,ccYC8,ccYC9,ccYC10,ccYC11,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15
1359,1359,0.0262994034939515,rbc,0.996678101731871,0.0262042049639724,2.05156116495207,0.326418024488278,0.906747293460265,0.512642870061288,0.576625542288532,0.659199171601354,0.769382603389153,0.873612023205193,1,0.873612023205193,0.769382603389153,0.659199171601354,0.576625542288532,0.512642870061288,0.337040381973718,0.413535570839289,0.513557361274838,0.646460892441476,0.779414416374365,0.941841322479778,0.846012957781497,0.76695123147516,0.678875163377499,0.616992093834411,0.573050411728592,0.174421805894974,0.254524891054211,0.360105468438784,0.500036168763691,0.644658111343035,0.822072958596888,0.757495869002833,0.704182676914903,0.640203045598529,0.599240816522971,0.574293064035028,0.413030011370553,0.485543201970205,0.579917520033836,0.705505121002922,0.828709526966899,0.978842132005935,0.869259644089324,0.778868549941522,0.680575223581782,0.609422579242723,0.556730370964348,0.668934074757483,0.693418327447756,0.722788880823612,0.762943324670282,0.788534183118399,0.817494806373685,0.674397620166803,0.556447012955193,0.439467274553578,0.344734591226181,0.264460147113165,0.281147280465487,0.0945197978911036,0.678867127404115,0.241037086837033,0.128206626181124,0.0475490316966514,0.194618699101979,0.0414933126787556,0.0322672918744348,1.71084381233761,0.666282705655015,0.332661923061862,0.305782852283299,0.137079671947285,0.0659070047313054
1360,1360,0.0175040934144333,rbc,0.949497563366059,0.0235345959520421,2.18820049345479,0.329400384706857,0.952789458228501,0.777212639239815,0.823445378099272,0.859384488365284,0.895747681117429,0.949947810206105,1,0.949947810206105,0.895747681117429,0.859384488365284,0.823445378099272,0.777212639239815,0.0915205598041694,0.182140099938952,0.263827871326608,0.351650319427524,0.482282380565337,0.619774173560876,0.57843064418198,0.526027019088766,0.503416942474208,0.481103474183486,0.436998258264781,-0.287349464612265,-0.199346756439437,-0.117063382202469,-0.0274289936336321,0.105840843587465,0.249710971509964,0.224475750390586,0.187729998685041,0.178559503302469,0.169536577558778,0.138926715713227,0.325684305012273,0.409954670435808,0.484029820200542,0.562918768317997,0.680299345980302,0.801540491417073,0.753556724557657,0.695780033011104,0.666577758435159,0.6377411354636,0.588911009210199,0.881019398310632,0.904726353742092,0.919366050110074,0.932436153093936,0.952008137618425,0.964402127416532,0.919609956852016,0.87367806818873,0.838633962553661,0.803987462814961,0.7646070107701,0.307914981260073,0.253105460194126,0.749438731340888,0.0462756676967588,0.040497808289998,0.223694800408079,0.490026063559047,-0.00240734454288913,0.0217310284765094,2.83916423285908,0.438446694030255,0.191675538710645,0.111531956172007,0.0359710366880562,0.0138664493926222
1361,1361,0.0278136142510781,rbc,0.925752972490259,0.0227371206761559,1.85755100270351,0.305487082117237,0.856012191500114,0.50437078757698,0.594877190682758,0.681825940850418,0.781253287413277,0.885997894247037,1,0.885997894247037,0.781253287413277,0.681825940850418,0.594877190682758,0.50437078757698,-0.0934235764733761,0.0108289220104576,0.130558012820761,0.289318551298511,0.48499142726347,0.731280748634346,0.669099784939984,0.611293892249927,0.556782449482729,0.511034752629077,0.461161814763953,-0.381091078696092,-0.290732562454108,-0.178249045111915,-0.0209628544292757,0.182017219827581,0.446647672128716,0.423520270130533,0.401386396541309,0.380848341158746,0.365409480189994,0.34638303126582,0.002748222775504,0.10870424115298,0.227554023723993,0.382500954929336,0.57050327600606,0.804161251990515,0.730948705892402,0.66309371369219,0.598997036042042,0.544620027584966,0.486054318320069,0.741180656836403,0.800138297738422,0.844801904483995,0.882507806948357,0.904840460532505,0.908758840150813,0.792195623003779,0.685510449373454,0.584020791532463,0.494092416758062,0.401863191403908,0.276108192851345,0.185015790944729,1.33059099001542,0.0980735085048635,0.0697583852431732,0.150120845818652,0.588958585000767,0.00526413486039493,0.0267224780017587,9.91570452900296,1.17243191683834,0.567940702281459,0.174619998878674,0.0710732469791981,0.0329568172332856
1362,1362,0.0127801115970779,rbc,0.988066216422,0.0247621902809315,1.94260468475148,0.317888405002167,0.995267199222883,0.854145572107281,0.891656784321848,0.922090328246973,0.952887746736165,0.976398533042264,1,0.976398533042264,0.952887746736165,0.922090328246973,0.891656784321848,0.854145572107281,0.448768853377999,0.516076211348772,0.578293538368942,0.644437228932506,0.704760905024917,0.768493195568899,0.781586034386757,0.792164577332088,0.794021004852351,0.798357136858168,0.795026294574236,0.368905342410696,0.438060222927637,0.502632558014688,0.57151744059943,0.635039561041557,0.7023399250262,0.720507485853726,0.735864054924665,0.742629275735571,0.752097636437418,0.75411660330463,0.692686266102944,0.748427776314793,0.797699962678428,0.849254233763748,0.893839795164836,0.940286820526387,0.934708209564779,0.927840271206825,0.912459801951447,0.898591842900114,0.876883711827006,0.909286491173383,0.929762745861077,0.943265001839387,0.955627827622439,0.961047711423348,0.965190297969741,0.929644636016183,0.895242728371348,0.855084142872424,0.814377464203758,0.767750139376776,0.521220962197652,0.393238146272883,0.922147199534615,0.302122570344072,0.0918444273746998,0.318466321259114,0.627472611618684,0.165335484554584,0.0536585722300884,1.84526154827188,0.73062956345559,0.211467605783453,0.355017494164381,0.0981626500353618,0.027403352355609
1363,1363,0.0258594277496752,rbc,0.918347516522993,0.0244043903177389,2.0767209554337,0.311288409907997,0.993880692994589,0.889336716636648,0.911464088868573,0.933952574273172,0.95557516187438,0.979182509132243,1,0.979182509132243,0.95557516187438,0.933952574273172,0.911464088868573,0.889336716636648,0.0856237614528495,0.124160932227898,0.175801382119379,0.224194329285782,0.294582541203425,0.372268811721001,0.38331019290674,0.388743028829052,0.396658010848283,0.402864853730974,0.408749334114032,-0.0260402499273676,0.0112098595638206,0.0620531942315103,0.109628144050998,0.179842254933779,0.258014646175823,0.272204196262084,0.280916767621057,0.291956122946845,0.301329509432498,0.310320564439729,0.526775199539976,0.564485419282371,0.611241216045413,0.655345802810515,0.71536123969483,0.778837717013366,0.775323256866492,0.76654757315129,0.760495802525394,0.752833121561893,0.745142988662803,0.911948770267488,0.930574949257739,0.948112689588608,0.965115703156682,0.981720114722831,0.994619129878536,0.971816156895993,0.946748448423212,0.923460231254395,0.899465460482242,0.875880848002287,1.85367392782742,1.77933646733426,2.73814420399241,0.135347916969624,0.0565913282693761,1.72651041258742,2.40786312025843,0.0792476400141478,0.0402152102448822,6.66784262796729,0.802831405409599,0.251435079125884,0.148450304346801,0.0427077973219195,0.0124667464653302
1364,1364,0.0168274356085644,rbc,0.987527246706545,0.0268341199434688,2.01148724023639,0.287750508684134,0.860506639407735,0.676301073158042,0.737924237152208,0.803856470549034,0.850930356704334,0.911876737411486,1,0.911876737411486,0.850930356704334,0.803856470549034,0.737924237152208,0.676301073158042,0.421727193584447,0.502174402350483,0.59640539259671,0.672516649412621,0.765830680231597,0.906442049171328,0.818056030536225,0.765722528933049,0.731407818901853,0.667357990523386,0.607106568544296,0.0460022260074486,0.129600023313535,0.234460537972173,0.326019627203506,0.434683462149594,0.602549338650731,0.533374229018411,0.502151710050223,0.489575973359206,0.441749102177291,0.396315485176303,0.531696953024609,0.606571283311509,0.691812238872247,0.758227127729241,0.840926940172706,0.964080603706119,0.873772250899333,0.816845711549935,0.776717301547298,0.71045773402618,0.64828483874195,0.797785785243416,0.832618611310862,0.86253652504579,0.875938885221925,0.898000263912425,0.924774992254617,0.850945856189789,0.7919615173054,0.740900974994834,0.683790200172622,0.630761214956232,0.25336933560461,0.134547155868121,0.619962182994941,0.0971294713665682,0.0885168449134816,0.083545456612687,0.291898739497192,0.0234688064322923,0.0379938267760901,1.63211085879965,0.324389002868234,0.2443915908474,0.102556400412228,0.0548736785375539,0.0376372350004835
1365,1365,0.0264606037796312,rbc,0.950147863284584,0.0247840752384969,1.98395725042243,0.306046705200537,0.991887480713155,0.811835044080593,0.85641390984339,0.898946343984295,0.936062375181218,0.969768123729236,1,0.969768123729236,0.936062375181218,0.898946343984295,0.85641390984339,0.811835044080593,-0.000241952640603282,0.083855122292119,0.174486741239564,0.263172241387886,0.354632581643503,0.449984546222243,0.462917967677984,0.471392609764272,0.47530547845969,0.467617613852299,0.455342456440878,-0.10642827229365,-0.0237877518253934,0.0659947872736313,0.15443836734378,0.246247101607651,0.342604170486295,0.360164008552838,0.373487504046977,0.382457990206315,0.379932802176176,0.372849390515692,0.350469736737757,0.430968702780964,0.51534262795872,0.595959831597287,0.677124879716385,0.75962361647613,0.755984831251323,0.747598466874628,0.734416982372771,0.710447703536671,0.682253791225022,0.880445749957967,0.908710014546108,0.933194862083776,0.95227058827279,0.966985543024307,0.977004124871977,0.941131440012094,0.902556115707402,0.861371701961173,0.817083292304379,0.771670903466683,0.957921195164348,0.863017785130381,1.68472167426519,0.180675104826195,0.0719449287555965,0.814548436323977,1.23421146427839,0.0653625418237624,0.0367438452647176,5.13487205707058,1.06377536441137,0.341526014797528,0.290323076598518,0.087417029656287,0.0266855029729327
1366,1366,0.0139457090295479,rbc,0.902088951376788,0.0227936076239502,2.02361791461874,0.278880237971381,0.932348198540932,0.569312333376381,0.616896733794101,0.685212973668435,0.756085577263384,0.861182568998149,1,0.861182568998149,0.756085577263384,0.685212973668435,0.616896733794101,0.569312333376381,-0.081074468793996,-0.0383025456963734,0.0567844936236532,0.176769113828418,0.372255870268899,0.658681819235764,0.530818778544142,0.442128493216726,0.397690524885367,0.351044378582775,0.336523189347403,-0.285493743590595,-0.250533741710859,-0.160358317945863,-0.0414750206456168,0.15566555895221,0.449557330393735,0.343906503786014,0.273551367555198,0.244354701777848,0.211686797075045,0.210265186312904,0.0304302652902178,0.0762704101291843,0.171512988355498,0.28896653126733,0.478484182522496,0.753465631087895,0.617040940993998,0.520845069810723,0.469406330176743,0.416492775723819,0.395338921966244,0.724763677023869,0.765611193050376,0.810844197960539,0.849272547711788,0.899265042131544,0.954061757068458,0.836126189991451,0.743607945558414,0.6750973468487,0.610575452657742,0.55847865439001,0.101171968403107,0.0793560180958752,0.428519053317562,0.0315652174845356,0.0172594031239414,0.0683827497457728,0.244009281226903,0.00930985656811475,0.0086813574185339,3.19707761627352,0.365505633423903,0.145972487650785,0.0487289670154519,0.0176070370675928,0.00678640841952192
1367,1367,0.0291742751147505,rbc,0.945989439383921,0.026259547677029,1.8862002488229,0.315766129126637,0.938520521206185,0.409720854622088,0.518303159696937,0.62835636653982,0.764347175438229,0.881494701220025,1,0.881494701220025,0.764347175438229,0.62835636653982,0.518303159696937,0.409720854622088,-0.0142508383956334,0.109514517196556,0.251296127347812,0.445634119305943,0.638503627224401,0.857378226470625,0.805751418189966,0.750427048610103,0.663326828198853,0.599962635378053,0.531034513573019,-0.162925833977019,-0.0420906344701008,0.10139350161539,0.303308682907096,0.509985691898141,0.749624829654752,0.72505844497153,0.695257981874191,0.631245505466591,0.588602461133628,0.538285352020863,0.0776845353910919,0.201208052711483,0.339592207194588,0.526039243686373,0.707199390954194,0.909643136001502,0.842180807566478,0.772029825286064,0.672131652813192,0.597036191216447,0.517770403441872,0.649122910822395,0.726867269451944,0.793585974302805,0.861879497052128,0.901889552764603,0.924792029276949,0.778254636246023,0.636566814879051,0.488999701391738,0.364312333461494,0.246030537642234,0.250956589824668,0.1489051959919,1.04872305743268,0.168195352720443,0.0765499596383731,0.103307760021239,0.505354079834746,0.0635470185366108,0.0342031778405341,5.29640193359221,0.986262884847494,0.407587501220504,0.200604861402081,0.0784979532514131,0.0317648221053683
1368,1368,0.0266194366295752,rbc,0.980900525956764,0.0274734038818348,2.01058303558398,0.274711426091411,0.895241701731825,0.706519324796624,0.765857885098078,0.80093378772546,0.852550100513434,0.910994233465033,1,0.910994233465033,0.852550100513434,0.80093378772546,0.765857885098078,0.706519324796624,0.311648089798276,0.400764346633173,0.464248757748842,0.559410677589443,0.670559706232628,0.826424151844158,0.746905436239114,0.706565007424163,0.67386335385044,0.662964839541962,0.616382758276926,-0.0725748928784393,0.018602831091105,0.0892001363418645,0.195778602682199,0.321708362461366,0.49277008275146,0.439696453652629,0.423197457492456,0.413147868294314,0.423819149870009,0.398375635075696,0.466308491006764,0.548453260028115,0.604389624146716,0.687892079754808,0.784761368994388,0.923130620396911,0.836895286784518,0.78837879634542,0.747528344803966,0.727501111698109,0.674401493102875,0.847493363836178,0.869240565139129,0.873608793828229,0.878669793952707,0.881730809088519,0.896921435495391,0.821772671228218,0.763102104781083,0.708987919163423,0.663321343467814,0.60816991690727,0.41220462362548,0.239150194261456,1.06055070982176,0.155708219184238,0.132394696023157,0.17247248089871,0.48895734831192,0.0116914571183813,0.0510115552937459,3.20201753151825,0.695265076383471,0.437295535419087,0.242226442475516,0.110179528519836,0.0622618919247666
1369,1369,0.0104109495801432,rbc,0.965572656500209,0.0241031139299535,1.84523709309585,0.308270636181508,0.940940885700295,0.421567492010983,0.488586981478902,0.579797987017812,0.711959052332833,0.867620016395494,1,0.867620016395494,0.711959052332833,0.579797987017812,0.488586981478902,0.421567492010983,0.0192275036105607,0.101187099816403,0.220990440266079,0.401973469990626,0.627491232257796,0.841561057938331,0.741432523918075,0.603210363665412,0.485023225554599,0.407199029570879,0.353670240245022,-0.159455305051111,-0.0789790430698589,0.0416237976588041,0.226287838370458,0.460356441719303,0.68930090282283,0.613176588631669,0.496190445295965,0.395749404359636,0.331449760927264,0.289105417769529,0.12486379200891,0.205494197274683,0.321591483941547,0.495506559524817,0.709862124816661,0.909321557433682,0.79763264541605,0.650522065003743,0.524979515465495,0.441219332498312,0.382489562941998,0.645226567278152,0.685853736011256,0.734661080248614,0.79957662897096,0.866335747447448,0.905616789361413,0.776877112142464,0.641579667388013,0.527361230444306,0.445594834045312,0.38264580861704,0.106967995662189,0.0618456625105537,0.372596030296043,0.0646206262920636,0.0338332746055393,0.0435989171955159,0.169261364624404,0.0189725329464321,0.013681631651188,1.5695950293013,0.333343727986182,0.152462807671107,0.0821619565660913,0.0342274961790747,0.0151099472215699
1371,1371,0.0146543057567719,rbc,0.911438305007252,0.0230254346774129,2.17658998810821,0.295582056313979,0.992873986551812,0.770781850631059,0.821901664897038,0.870854118989195,0.91790274744793,0.957899437055175,1,0.957899437055175,0.91790274744793,0.870854118989195,0.821901664897038,0.770781850631059,0.0382133242963229,0.124805713313309,0.223768002315636,0.326040534997314,0.430839155935699,0.550245731200679,0.548998063678128,0.557395130228173,0.552083052067232,0.541426247263433,0.522521572929299,-0.0219549039220508,0.0641651185642414,0.163346447433247,0.266129130388207,0.372108743054703,0.493139105865321,0.495213001463224,0.507166699365929,0.505402594500297,0.498222633563383,0.482623285976726,0.27111095306109,0.355790283038735,0.449607858855307,0.545457313097986,0.641108180043885,0.749007470600715,0.734865412324701,0.729033540559207,0.710120679843364,0.686372114919472,0.655401920455432,0.838988340176943,0.877254825549901,0.910582775904275,0.941134607643171,0.963415993322044,0.984989151797714,0.938989550054302,0.89330774462361,0.842711727585302,0.791128793825802,0.738869540965284,0.409848092792095,0.367417584239356,0.982658049100037,0.100351155616085,0.0329316288968114,0.339495530766293,0.744364049777313,0.0621499011119657,0.0216711812375357,4.1996163179559,0.616066372562269,0.184947165634968,0.101037583540441,0.0296491392846771,0.00873957156644322
1372,1372,0.0202131322604883,rbc,0.961106688088142,0.0254261465071642,2.14117181070806,0.302253678366928,0.883433187373521,0.259082226844946,0.378831354928258,0.508597124882517,0.66422237844352,0.841562231202781,1,0.841562231202781,0.66422237844352,0.508597124882517,0.378831354928258,0.259082226844946,-0.0334904658944057,0.0979668842762005,0.253217929848058,0.450484350224813,0.688020327294766,0.923590421289161,0.812697835708274,0.668643105072044,0.537862969978699,0.426797442085506,0.318800435190876,-0.200124574393007,-0.0709683177448602,0.0882968425492532,0.29601012638524,0.551931375007557,0.815801871099286,0.740007966699034,0.625103605886297,0.517685187495152,0.425074082714924,0.331307861201452,0.0312262537013666,0.16183293421847,0.313482795600552,0.504111236680799,0.731414763227037,0.952953950800134,0.829989469099503,0.6765957157678,0.538533820969728,0.42181868409747,0.309760629291,0.535379319466357,0.620938857284248,0.69955463479344,0.781631884625017,0.861119314773452,0.906404773291932,0.723749182061706,0.541263774234172,0.385931693205602,0.258632151441799,0.147223921985034,0.152922145576621,0.0720415490187961,0.654282798150428,0.112762723087709,0.0611821796953913,0.0413096327498066,0.262541795693517,0.0355722438844273,0.023247179727068,3.08259728877487,0.591249166967655,0.296332724435854,0.12493707472349,0.0583907838779088,0.0286959539973598
1373,1373,0.0151919753859425,rbc,0.998261377798294,0.024025367190218,2.05921183449444,0.318902457761387,0.886259941808961,0.580535469420284,0.661507086763552,0.745876581991788,0.823673145068446,0.903342434478664,1,0.903342434478664,0.823673145068446,0.745876581991788,0.661507086763552,0.580535469420284,0.393607403381717,0.493611210403343,0.600600252865684,0.704085957430717,0.813554698404121,0.945528089420986,0.870252638265209,0.811547390856565,0.753592664000124,0.689486978394134,0.626652296349847,0.191680809678086,0.299479612870239,0.416814026564341,0.533691253133186,0.659657786134505,0.810978856640094,0.761557767582558,0.726825573344884,0.691778582498618,0.651515986207378,0.610519136576691,0.478159394973777,0.571448765309479,0.670297333403433,0.764294143721203,0.862612747211408,0.981402218404553,0.896046037267845,0.827661336293092,0.760512950944804,0.686951575152453,0.615579864251221,0.748431203705115,0.774723388361964,0.797290345776005,0.809733054499727,0.816429124137848,0.82600384849213,0.718258198115284,0.623666533265015,0.532388186856458,0.435569874563239,0.344920370620825,0.215681211941104,0.0723272250214865,0.499399514475321,0.169412067994314,0.0987920142284912,0.0355489803922221,0.145116697854593,0.0288423220267398,0.0253456282934127,1.20057652049076,0.447619954433841,0.244153049470978,0.202328615225501,0.0968732620683136,0.0506153791753865
1374,1374,0.0282292256337637,rbc,0.893758820693162,0.0258200027027988,2.16826875220682,0.288302883346318,0.939920913154911,0.392298020055001,0.527514228856482,0.660312804923034,0.781973562886002,0.891302730874128,1,0.891302730874128,0.781973562886002,0.660312804923034,0.527514228856482,0.392298020055001,-0.148765434571829,-0.0229628162318208,0.128985813961969,0.312691240217269,0.521737161581837,0.774620356244601,0.745000611572698,0.709331483677944,0.647133226776715,0.55518655056436,0.441844197668836,-0.291599791675981,-0.178687701407943,-0.0335716468978654,0.153006978187638,0.373656821195087,0.647321399731204,0.64273983438689,0.631048287089284,0.590913315255303,0.518113202182935,0.420218553287898,-0.0579820098115055,0.0737155124633102,0.227381276179631,0.406277662507921,0.604697244912022,0.840555229874375,0.795940939111901,0.746032984889902,0.671217584231207,0.568948479211553,0.447924209519781,0.572302179162612,0.693348367294276,0.800009137212251,0.878571480515232,0.930250234581087,0.962243039055662,0.834159287946859,0.707860437265981,0.577002302033976,0.444517132474164,0.318108137748212,0.242315356628491,0.179963078785614,1.15054521780704,0.114998151570252,0.0488249537837814,0.144349849188332,0.698709140553667,0.0569595969832071,0.0278869420641801,7.73203721643787,0.960393864433023,0.353810242779461,0.130244937647853,0.0454470895954961,0.0163955100698995
1375,1375,0.0176817498870124,rbc,0.925129776670898,0.0261478803346184,1.91523099422995,0.329835890651091,0.913891081409885,0.627011873593652,0.690001846442405,0.762832269769602,0.848540771694614,0.92215620642843,1,0.92215620642843,0.848540771694614,0.762832269769602,0.690001846442405,0.627011873593652,-0.0752881728751515,0.0128217585872578,0.135853878207359,0.294657608884675,0.458012454521319,0.649210116925254,0.598650329651286,0.549441065045569,0.47296685326357,0.409401954273075,0.357602650796045,-0.404673946731382,-0.325930858453016,-0.208482638817853,-0.0527745430354943,0.114605920550441,0.314637808424262,0.290116743099782,0.26518570715627,0.212221780169516,0.168986433828835,0.135557654936242,0.0889513528081663,0.176962536218529,0.296209885944984,0.448127856399794,0.600891630952855,0.77768727555303,0.717130295979578,0.65870903012464,0.574837262443017,0.504740188433166,0.446740116321249,0.790432729581052,0.83151135798244,0.870531298129583,0.910835469677193,0.934653165019871,0.952443480550694,0.878310804585067,0.808764094476337,0.735477062346276,0.672633357970095,0.617007961938182,0.257899947878996,0.202580638891994,0.831847986440897,0.0528815789694454,0.0411189010879698,0.175414783479674,0.48443140158718,0.00144646744120352,0.0201924090786198,4.43635916150847,0.58653035216333,0.258235117155849,0.10953067322696,0.0382317732012722,0.0155546837852675
1376,1376,0.0222246951182885,rbc,0.891140417154861,0.0228381042504427,2.07680947483052,0.319748202749896,0.947056814266954,0.786972497871315,0.827198612812858,0.858481979994138,0.903668532390493,0.948604810046934,1,0.948604810046934,0.903668532390493,0.858481979994138,0.827198612812858,0.786972497871315,0.0597744512607083,0.126450433019231,0.190311623255204,0.297099419731547,0.412473503286883,0.563570786579433,0.54258082613776,0.533525218249039,0.520661725945838,0.53806806385362,0.539706501071355,-0.228382152788804,-0.166053050111998,-0.103612776426621,0.00349619966998205,0.120687401985294,0.276986431459826,0.272026947492907,0.278504339949078,0.280647181461342,0.312736489234648,0.32987004010374,0.235942555381929,0.301969616662695,0.363504049883061,0.464723972890286,0.573168394572802,0.713435701313833,0.683533303108149,0.665274649493524,0.643727007893517,0.651128612353053,0.643049977315762,0.863897398005784,0.892673244389912,0.912148543724713,0.936762501094057,0.959021118360182,0.979851398857574,0.927563574740532,0.879599116999229,0.832276000523918,0.793151716370843,0.747858707326625,0.481255213880594,0.4225011060208,1.45867075963423,0.0662646519433859,0.0445475163014016,0.386331231764629,1.02421218076471,0.0170388494243832,0.0274241172624608,8.68619210991053,0.885170195519797,0.329407197206482,0.118924519250898,0.0373230633250019,0.0129829862634818
1377,1377,0.0132209040063736,rbc,0.943818874704627,0.0255614829144627,1.93316737279673,0.31655564691578,0.9492184522749,0.883719078788528,0.906881541807469,0.931728637483379,0.954472628171272,0.975523630783812,1,0.975523630783812,0.954472628171272,0.931728637483379,0.906881541807469,0.883719078788528,0.137922247578872,0.196465945619469,0.265858383692242,0.338909302058041,0.417320214592105,0.512840173792422,0.516936040385395,0.530687702999957,0.54170490279169,0.555201915683846,0.570629057792094,-0.289612274993734,-0.233458447752784,-0.165571896249657,-0.0923695475209511,-0.0120854831579472,0.0863106197573061,0.103518389489392,0.130188722336738,0.154547177303535,0.18285358968791,0.212542704731333,0.424781179481517,0.47796078195692,0.54005321448109,0.604186425557871,0.671811001490278,0.7537692182296,0.7480633940907,0.750986010909392,0.751203971946858,0.752560483474277,0.75600294379959,0.946946983526349,0.956009057489909,0.963839502590832,0.968272687932306,0.969278315671117,0.969199613424851,0.940701157651042,0.913256513294282,0.884706397957936,0.853097151451127,0.822814790741184,0.572242971624018,0.496826795031517,1.19415654969169,0.0270213672108645,0.0566025986583667,0.459201278812538,0.807102659914265,-0.0453501233987936,0.0282393260875337,4.38596605757952,0.623827181410935,0.290498098632434,0.171279624168054,0.0543174501759279,0.0212876732763055
1378,1378,0.0101126305829268,rbc,0.927003867961472,0.0244230464162276,1.82247839421253,0.272566831603548,0.907637540960826,0.255097898766636,0.371516775410509,0.47392717529757,0.639712106685469,0.822135201117916,1,0.822135201117916,0.639712106685469,0.47392717529757,0.371516775410509,0.255097898766636,-0.232914963994814,-0.116524893445608,-0.0053117127794528,0.210755348040211,0.489359709543246,0.803353017943697,0.678381661737956,0.530635488226256,0.382947047118939,0.30572768438145,0.192817622931102,-0.392772317988495,-0.28790670951112,-0.184395964633985,0.0291418680772614,0.31623274980543,0.650183267824057,0.557397930471507,0.43726352222245,0.310967102400847,0.250827644017737,0.150402033187731,-0.156197887234686,-0.0364979886667099,0.0763699824501876,0.289986357930806,0.560078272382987,0.85974280836798,0.722191047105837,0.564328340447615,0.409356199906803,0.325642684575881,0.208927380783942,0.532698133075532,0.623348331777783,0.697046761818797,0.791683401153317,0.867848719005643,0.913116409570897,0.738438728866306,0.572684045223458,0.431233390902991,0.334261792894609,0.241229077569612,0.0544547653262146,0.0339846984165528,0.274176708791176,0.0302462295595073,0.0162184482445141,0.0254377476545274,0.125726100162786,0.00902759458034993,0.00677175503107382,1.86761831210077,0.258003165375557,0.117617520428038,0.0397406548657952,0.0168115392464693,0.00748462160091841
1379,1379,0.0168326640627137,rbc,0.980713082408893,0.0254160647088423,1.82327360841203,0.329430523355459,0.930763854204956,0.690465370283359,0.745538244274489,0.806898395700812,0.867310707939042,0.935505615015855,1,0.935505615015855,0.867310707939042,0.806898395700812,0.745538244274489,0.690465370283359,0.328950551297468,0.412809528309276,0.5120737479072,0.611442818085436,0.729878658336563,0.852782925824973,0.817057345412724,0.774977520580344,0.742511185064468,0.707133798920322,0.676034439034546,0.0450569618968628,0.134619361683741,0.243107066123809,0.352363072943959,0.485041946916271,0.626776375396271,0.615109046150859,0.59635028003646,0.586910465914791,0.573739350715814,0.562892180378486,0.464261162234966,0.541123119189787,0.63079108420288,0.720206365943331,0.825471722664578,0.932556459207809,0.885735345977582,0.833252272463436,0.790084546582369,0.744579348812553,0.704188297755224,0.837350835830035,0.856684019032962,0.873421508033602,0.888551266096544,0.900469914161832,0.902768750732791,0.828671491849001,0.753867732467793,0.683638374281544,0.614285114128759,0.551500286968762,0.34405425395576,0.193508872114317,0.935267370256109,0.174110889491641,0.107958535300876,0.133543205350979,0.429002570323679,0.0399227908659216,0.043002352331299,2.923441211128,0.701086629222311,0.363050700113119,0.224284726344076,0.096228462181849,0.0465811324570738
1380,1380,0.019883785609249,rbc,0.929728765974885,0.027336587393423,2.08679999673134,0.306212312712015,0.982099641952638,0.560653686878728,0.625333896476765,0.706123074126657,0.789656489976099,0.891240129504967,1,0.891240129504967,0.789656489976099,0.706123074126657,0.625333896476765,0.560653686878728,-0.0188601142870738,0.0680233122420826,0.190917401298321,0.332531876660057,0.520590998572432,0.751405773180517,0.696431499716652,0.643698673221811,0.608282425542898,0.570596303853001,0.549539690953115,-0.100276477614929,-0.0136883859726219,0.110304885961389,0.254541735188573,0.447408338481525,0.686380595834342,0.641210789781588,0.597493942128631,0.570303374700728,0.540221987903741,0.526184860115668,0.130656218380289,0.216098330759717,0.334175995372846,0.467757767632774,0.642723346842316,0.853334795725146,0.781661170107922,0.713621701740671,0.663950919798126,0.613199095555847,0.579769085841326,0.719757240916673,0.766396508754004,0.818778167634749,0.866994602449944,0.919154810917038,0.962956034281242,0.847293683238065,0.739829377421147,0.648212677313618,0.561008889387891,0.487468031597554,0.1443946485542,0.109481809451232,0.474600733467151,0.077831982229314,0.0266035339396549,0.0895199677639968,0.298281166952742,0.0415037913422453,0.0152108948983146,2.14223347970581,0.421424482667623,0.134355261708697,0.0890502390488584,0.0276820305047779,0.00868117495557106
